"iso3","ID","Perceptions","Priority","Policy","Health","Behavior","None","country","countries","Economy","Region.x","Income.group","Lending.category","Region.y","pm25Avg"
"DEU",193,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",426,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",235,0,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",14,0,0,1,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",364,1,0,0,0,1,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DNK",235,0,0,0,1,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income","","Denmark",8.9
"DNK",126,1,0,0,0,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income","","Denmark",8.9
"DNK",73,1,0,0,1,1,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income","","Denmark",8.9
"ECU",510,1,0,0,1,0,0,"Ecuador","Ecuador","Ecuador","Latin America & Caribbean","Upper middle income","IBRD","Ecuador",19.5
"EGY",237,0,0,1,0,0,0,"Egypt","Egypt","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","IBRD","Egypt",50.5
"ESP",628,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",492,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",175,0,0,1,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",56,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",409,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",147,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",458,0,0,1,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",576,0,0,1,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",59,1,0,0,1,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",196,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",286,1,0,0,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",235,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"EST",17,1,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income","","Estonia",6.8
"EST",580,1,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income","","Estonia",6.8
"EST",235,0,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income","","Estonia",6.8
"ETH",399,1,0,0,1,0,0,"Ethiopia","Ethiopia","Ethiopia","Sub-Saharan Africa","Low income","IDA","Ethiopia",25.5
"FIN",466,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",700,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",331,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",235,0,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",580,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",524,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",343,0,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",410,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",525,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",402,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",78,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",506,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FIN",526,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income","","Finland",5.1
"FRA",330,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",672,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",522,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",235,0,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",113,0,0,1,0,1,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",434,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",690,1,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",671,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",701,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",375,1,0,0,0,1,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",695,1,0,1,1,1,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"FRA",435,1,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income","","France",9.4
"GBR",487,1,0,1,0,1,0,"UK","UK","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",56,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",324,1,0,0,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",332,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",78,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",192,1,1,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",701,1,0,0,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",256,1,0,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",588,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",258,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",545,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",192,1,1,1,0,0,0,"Wales","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",533,0,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",63,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",190,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",132,0,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",261,0,0,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",295,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",75,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",334,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",0,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",400,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",77,0,0,1,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",77,0,0,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",290,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GBR",646,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income","","United Kingdom",9.9
"GEO",668,1,0,0,1,0,0,"Georgia","Georgia","Georgia","Europe & Central Asia","Upper middle income","IBRD","Georgia",15.7
"GHA",64,1,0,0,0,0,0,"Ghana","Ghana","Ghana","Sub-Saharan Africa","Lower middle income","IDA","Ghana",26.9
"GHA",106,1,0,0,0,0,0,"Ghana","Ghana","Ghana","Sub-Saharan Africa","Lower middle income","IDA","Ghana",26.9
"GHA",363,1,0,0,1,0,0,"Ghana","Ghana","Ghana","Sub-Saharan Africa","Lower middle income","IDA","Ghana",26.9
"GRC",494,1,0,0,1,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income","","Greece",14.8
"GRC",78,1,0,0,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income","","Greece",14.8
"GRC",235,0,0,0,1,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income","","Greece",14.8
"GRC",213,1,0,0,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income","","Greece",14.8
"GRC",615,0,0,1,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income","","Greece",14.8
"GRC",18,1,0,0,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income","","Greece",14.8
"GTM",453,1,0,0,0,1,0,"Guatemala","Guatemala","Guatemala","Latin America & Caribbean","Upper middle income","IBRD","Guatemala",22
"GTM",356,0,0,0,0,1,0,"Guatemala","Guatemala","Guatemala","Latin America & Caribbean","Upper middle income","IBRD","Guatemala",22
"HKG",396,0,0,0,0,1,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income","","Hong Kong",20.2
"HKG",418,1,0,0,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income","","Hong Kong",20.2
"HKG",646,1,0,0,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income","","Hong Kong",20.2
"HKG",660,0,0,1,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income","","Hong Kong",20.2
"HKG",258,1,0,0,0,1,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income","","Hong Kong",20.2
"HKG",228,0,0,1,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income","","Hong Kong",20.2
"HRV",235,0,0,0,1,0,0,"Croatia","Croatia","Croatia","Europe & Central Asia","High income","IBRD","Croatia",13.7
"HRV",702,0,0,0,1,0,0,"Croatia","Croatia","Croatia","Europe & Central Asia","High income","IBRD","Croatia",13.7
"HUN",235,0,0,0,1,0,0,"Hungary","Hungary","Hungary","Europe & Central Asia","High income","","Hungary",14
"IDN",450,1,0,0,1,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",271,0,0,0,0,1,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",463,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",4,0,0,0,0,1,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",589,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",305,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",367,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IDN",386,1,0,0,1,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD","Indonesia",21.1
"IND",685,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",607,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",651,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",135,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",608,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",191,1,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",609,0,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",65,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",201,0,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",693,1,1,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",637,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",643,1,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",160,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",158,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",589,0,0,1,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",596,1,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",64,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",636,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",125,1,0,1,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",475,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",356,0,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",630,1,0,0,1,1,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",684,0,0,1,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",239,0,0,1,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IND",106,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD","India",51.4
"IRL",595,1,0,0,1,1,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income","","Ireland",8.9
"IRL",487,1,0,1,0,1,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income","","Ireland",8.9
"IRL",235,0,0,0,1,0,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income","","Ireland",8.9
"IRL",288,1,0,1,0,0,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income","","Ireland",8.9
"IRN",58,0,0,0,1,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",388,0,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",694,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",233,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",442,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",405,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",670,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",266,1,0,0,1,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",457,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",43,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",106,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",64,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",646,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"IRN",68,1,0,1,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD","Iran",32.8
"ISL",235,0,0,0,1,0,0,"Iceland","Iceland","Iceland","Europe & Central Asia","High income","","Iceland",4.7
"ITA",114,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",188,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",683,0,0,1,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",595,1,0,0,1,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",681,0,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",106,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",634,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",469,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",235,0,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",63,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",64,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",650,0,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",56,1,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",514,1,1,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",148,0,0,1,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",238,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",78,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"ITA",462,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income","","Italy",14.4
"JOR",377,1,0,0,1,1,0,"Jordan","Jordan","Jordan","Middle East & North Africa","Lower middle income","IBRD","Jordan",31.4
"JOR",443,1,0,0,0,0,0,"Jordan","Jordan","Jordan","Middle East & North Africa","Lower middle income","IBRD","Jordan",31.4
"JPN",314,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income","","Japan",13.6
"JPN",589,0,0,1,0,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income","","Japan",13.6
"JPN",638,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income","","Japan",13.6
"JPN",392,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income","","Japan",13.6
"JPN",127,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income","","Japan",13.6
"JPN",600,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income","","Japan",13.6
"KAZ",495,1,0,0,1,0,0,"Kazakhstan","Kazakhstan","Kazakhstan","Europe & Central Asia","Upper middle income","IBRD","Kazakhstan",18.3
"KGZ",246,1,0,0,0,1,0,"Kyrgyzstan","Kyrgyzstan","Kyrgyz Republic","Europe & Central Asia","Lower middle income","IDA","Kyrgyzstan",20.5
"KHM",195,1,0,0,0,1,0,"Cambodia","Cambodia","Cambodia","East Asia & Pacific","Lower middle income","IDA","Cambodia",22.7
"KOR",604,1,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",552,1,0,1,0,1,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",365,0,0,0,1,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",605,1,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",284,1,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",586,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",102,1,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",573,1,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",568,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",209,1,0,0,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",532,1,0,0,1,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",297,0,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",96,1,0,0,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",319,1,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",589,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",569,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",123,1,0,1,0,0,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",538,1,0,0,1,1,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",542,1,0,0,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",91,1,0,0,1,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",496,1,1,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",357,0,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",133,0,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",632,1,0,0,1,1,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",145,0,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"KOR",393,1,0,0,1,0,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income","","South Korea",24.3
"LBN",549,1,0,0,0,1,0,"Lebanon","Lebanon","Lebanon","Middle East & North Africa","Lower middle income","IBRD","Lebanon",30.8
"LBN",436,1,1,0,1,1,0,"Lebanon","Lebanon","Lebanon","Middle East & North Africa","Lower middle income","IBRD","Lebanon",30.8
"LBN",601,1,1,0,0,0,0,"Lebanon","Lebanon","Lebanon","Middle East & North Africa","Lower middle income","IBRD","Lebanon",30.8
"LTU",235,0,0,0,1,0,0,"Lithuania","Lithuania","Lithuania","Europe & Central Asia","High income","","Lithuania",10.7
"LUX",235,0,0,0,1,0,0,"Luxembourg","Luxembourg","Luxembourg","Europe & Central Asia","High income","","Luxembourg",8.7
"LVA",465,1,0,0,0,1,0,"Latvia","Latvia","Latvia","Europe & Central Asia","High income","","Latvia",9.3
"LVA",235,0,0,0,1,0,0,"Latvia","Latvia","Latvia","Europe & Central Asia","High income","","Latvia",9.3
"MEX",640,1,1,1,0,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",641,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",679,1,1,0,1,1,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",446,1,0,0,1,1,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",536,1,0,0,0,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",680,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",431,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",500,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",390,1,0,0,0,1,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MEX",515,1,0,0,0,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD","Mexico",17.4
"MKD",111,1,0,0,0,0,0,"Macedonia","Macedonia","North Macedonia","Europe & Central Asia","Upper middle income","IBRD","Macedonia",20.3
"MKD",235,0,0,0,1,0,0,"Macedonia","Macedonia","North Macedonia","Europe & Central Asia","Upper middle income","IBRD","Macedonia",20.3
"MLT",235,0,0,0,1,0,0,"Malta","Malta","Malta","Middle East & North Africa","High income","","Malta",11.9
"MMR",687,1,0,0,0,1,0,"Myanmar","Myanmar","Myanmar","East Asia & Pacific","Lower middle income","IDA","Myanmar",32.7
"MNE",111,1,0,0,0,0,0,"Montenegro","Montenegro","Montenegro","Europe & Central Asia","Upper middle income","IBRD","Montenegro",13
"MNE",235,0,0,0,1,0,0,"Montenegro","Montenegro","Montenegro","Europe & Central Asia","Upper middle income","IBRD","Montenegro",13
