ID;DOI;Title;countryCF;note;Authors;Year;Source.Title;Volume;Issue;Abstract;Author.Keywords;Scopus.Keywords;WOS.Keywords;Source
674;;Land use as an air quality control measure - Review of current practice and examination of policy options;NA;review;"Ang-Olson, J; Fischer, M; Dulla, R";2000;ENERGY, AIR QUALITY, AND FUELS 2000: ENERGY AND ENVIRONMENT;;1738;The inclusion of sustainable land use policies and programs for emissions credit in the air quality planning process is examined. Reviewed first is the role of land use in procedures for development of the state implementation plan (SIP) and the transportation conformity determination. Twenty-seven metropolitan areas were surveyed to identify how land use currently is incorporated into air quality plans. The survey found nine metropolitan areas that include a control measure involving land use in an air quality plan, though only two of these actually quantify an emission reduction from the measure. Then three general policy options are examined that could allow for better accounting of the air quality benefits of sustainable land use. One option is to enhance transportation and land use forecasting procedures so that they better capture land use and design features. A second option is to adopt land use policies as an explicit SIP control measure. A third option Is to show an emissions reduction from land use as part of a transportation plan conformity determination. Existing rules are reviewed concerning each of these options, and how they would apply to land use measures is discussed.;;;;WOS
474;10.3141/1738-04;Land use as an air quality control measure Review of current practice and examination of policy options;NA;review;"Ang-Olson J.; Fischer M.; Dulla R.";2000;;;1738;The inclusion of sustainable land use policies and programs for emissions credit in the air quality planning process is examined. Reviewed first is the role of land use in procedures for development of the state implementation plan (SIP) and the transportation conformity determination. Twenty-seven metropolitan areas were surveyed to identify how land use currently is incorporated into air quality plans. The survey found nine metropolitan areas that include a control measure involving land use in an air quality plan, though only two of these actually quantify an emission reduction from the measure. Then three general policy options are examined that could allow for better accounting of the air quality benefits of sustainable land use. One option is to enhance transportation and land use forecasting procedures so that they better capture land use and design features. A second option is to adopt land use policies as an explicit SIP control measure. A third option is show an emissions reduction from land use as part of a transportation plan conformity determination. Existing rules are reviewed concerning each of these options, and how they would apply to land use measures is discussed.;;"Air quality; Land use; Motor transportation; Planning; Public policy; Air quality planning; Emission reduction; State implementation plan; Vehicle miles traveled; Air pollution control";;Scopus
448;10.21668/HEALTH.RISK/2022.2.03;"METHODICAL APPROACHES TO ASSESSING SUBJECTIVE HEALTH RISK PERCEPTION BY POPULATION UNDER EXPOSURE TO AMBIENT AIR POLLUTION; [МЕТОДИЧЕСКИЕ ПОДХОДЫ К ОЦЕНКЕ СУБЪЕКТИВНОГО ВОСПРИЯТИЯ РИСКА НАСЕЛЕНИЕМ ПРИ ВОЗДЕЙСТВИИ ЗАГРЯЗНЕНИЯ АТМОСФЕРНОГО ВОЗДУХА НА ЗДОРОВЬЕ]";Russia;;"Barg А.О.; Lebedeva-Nesevrya N.А.; Kornilitsyna М.D.";2022;;2022.0;2;There is a growing demand by the civil society for relevant information on the environment quality and related health risks. The state should be able to satisfy this demand and this makes the present research truly vital. It concentrates on correlating expert and non-expert opinions expressed when perceiving risk quantification. Our goal was to answer two following questions: 1) How does an average unprofessional person quantify a probability and severity when he or she hears certain verbal expressions that denominate them? 2) How can we possibly identify the assessment of health risks associated with environmental pollution factors given by the population in general or specific social groups? To find answers to these questions, we applied quantitative methods for data collection and analysis. The first stage involved collecting data on subjective correlation of a verbal probability scale with its numeric expression among people living in industrial cities. The second stage focused on testing the methodology for studying assessments of health risks associated with ambient air pollution given by the population/social groups. This methodology relied on the results obtained at the previous stage. We established that only 70 % of people actually correlated words with figures. We determined that experts tended to rate probabilities approximately by 10 % higher than “average people” did when it came down to such words as “Virtually certain” and “Very likely”. Such words as “Likely”, “Similarly likely” and “Unlikely” were also rated differently but with a smaller gap between the opinions. The study also provides a method for determining the public assessment of health risks associated with ambient air pollution. The research results give an opportunity to solve a practical task related to informing the population about health risks and to overcome a so-called language barrier between experts and ordinary people. For example, messages aimed for decision-makers can be adapted considering all the identified perception peculiarities. © Barg А.О., Lebedeva-Nesevrya N.А., Kornilitsyna М.D., 2022;"Health risk; Informing; Probability assessment; Probability of risk realization; Risk assessment; Risk perception; Risk rate; Subjective risk assessment";;;Scopus
506;10.3390/atmos9070270;Online Questionnaire as a Tool to Assess Symptoms and Perceived Indoor Air Quality in a School Environment;Finland;;"Järvi, K; Vornanen-Winqvist, C; Mikkola, R; Kurnitski, J; Salonen, H";2018;ATMOSPHERE;9;7;School environments are a complex entirety where various different exposure factors are related that contribute to the indoor air quality (IAQ) and may affect occupants' health and well-being. Indoor air questionnaires are useful for collecting information about the occupants' experiences and perceptions of the indoor air and for evaluating the results of the measures taken. A common way to implement health questionnaires is to ask the respondents to describe symptoms at certain time points, such as weeks or months. The aim of our study was to develop a short and easy online questionnaire to assess symptoms and perceived IAQ. We also aimed to test the usability of the questionnaire in school buildings and assess the differences between the online measurement data (CO2, T, and RH) and the IAQ complaints and symptoms reported by the pupils. A total of 105 teachers and 1268 pupils in 36 classrooms at six schools answered the questionnaires over a two-week period. The participants completed the questionnaire always after the lesson in the studied classroom. We received 719 answers from the teachers and 6322 answers from the pupils. The results demonstrated that the teachers reported more IAQ problems and symptoms than the pupils did. Differences between classrooms were observed in both the IAQ problem and reference schools. The most common significant differences (p-value > 0.05) between the classrooms were among humidity, too cold air, and stuffy air, and among symptoms, dry/sore throat, tiredness, headache, and skin symptoms. Maximum values of CO2 measurements and the highest prevalence of stuffy air were relatively consistent. The testing process demonstrated that such a questionnaire was suitable for adults and children aged at least 12 years. The results of our study suggest that a quick and easy online questionnaire that is completed within a short period may be useful for gathering valuable knowledge about perceived IAQ. It could be used in combination with other indoor environment investigations to produce detailed results and restorative measures.;"indoor air; health questionnaire; symptoms; pupils; teachers";"Air quality; Carbon dioxide; Health; Indoor air pollution; Teaching; Indoor air; Indoor air quality; Indoor environment; On-line measurement data; Online questionnaire; Pupils; Symptoms; Teachers; air quality; health survey; indoor air; questionnaire survey; student; symptom; Surveys";"RESPIRATORY SYMPTOMS; ELEMENTARY-SCHOOLS; HEALTH SYMPTOMS; VENTILATION RATES; MOISTURE DAMAGE; CHILDREN; ASTHMA; DAMPNESS; ASSOCIATIONS; PERFORMANCE";WOS
99;10.1016/j.buildenv.2024.111645;Perceived air quality (PAQ) assessment methods in office buildings: A systematic review towards an indoor smellscape approach;NA;quite focused on ventilation+review;"Torriani, G; Torresin, S; Lara-Ibeas, I; Albatici, R; Babich, F";2024;BUILDING AND ENVIRONMENT;258;;"Indoor air quality (IAQ) has significant impacts on office occupants' productivity, well-being and health. Addressing IAQ not only means ensuring that contaminants are below harmful concentration but also that people exposed are satisfied. However, current standards often lack clear metrics and thresholds dedicated to Perceived Air Quality (PAQ). Therefore, it is important to examine whether there is a prevalent method in the literature that could lead towards standardization. This review study constitutes the first comprehensive critical exploration of the subject. Adopting the PRISMA (Preferred Reporting Items for Systematic Reviews and Meta- Analyses) guidelines, the objective is to synthesize and compare diverse methods (subjective vs instrumental evaluations; object of judgment; component of perception; rating scales) for assessing PAQ in office buildings, based on insights from 93 field and laboratory studies. Results show that the assessment of PAQ predominantly relies on questionnaires (90 %), with a very smaller percentage using alternative methods such as olfactory indices, diaries, interviews, sensory testing, and text mining techniques. Workers' satisfaction is the most commonly evaluated aspect in PAQ questionnaires, often measured on a 7-point Likert scale. Odours are typically characterized in terms of intensity by utilizing a continuous 6-point unidirectional scale. Olfactory stimuli are usually considered with a negative connotation, being the absence of odour the target of IAQ design. The present study proposes a future research agenda that introduces the importance of a perceptual approach to evaluate the indoor olfactory environments (or smellscapes), aiming to create working spaces that are not only odour-neutral but also olfactorily pleasant.";"Indoor environmental quality; Odour; Office buildings; Perceived air quality; Smellscape";"Air quality; Indoor air pollution; Odors; 'current; Air quality assessment; Diverse methods; Indoor air quality; Indoor environmental quality; Meta-analysis; Perceived air quality; Smellscape; Systematic Review; Well being; air quality; building; environmental assessment; environmental quality; indoor air; literature review; odor; Office buildings";"LEED-CERTIFIED BUILDINGS; ENVIRONMENTAL-QUALITY; OCCUPANT SATISFACTION; SBS SYMPTOMS; DISPLACEMENT VENTILATION; GENDER-DIFFERENCES; USER SATISFACTION; WORK PERFORMANCE; COMFORT; IMPACT";WOS
379;10.1177/1420326X06079886;Perception of air quality and the thermal environment in offices;NA;should be excluded;"Butala, V; Muhic, S";2007;INDOOR AND BUILT ENVIRONMENT;16;4;People's perception of the thermal environment and the quality of air in mechanically and naturally ventilated office environments is discussed. Interdisciplinary research of the indoor environment (technical and medical fields) was based on the simultaneous measurement of the thermal environment parameters, as well on as on surveying employees during their normal working activities. The survey sought to determine the health status and health problems of those surveyed in the 6 months prior to the study, as well as the current state of health and current subjective evaluation of the thermal environment and air quality. Deviations between the measured values evaluated by predicted mean vote (PMV) - predicted percent of dissatisfied (PPD) model (PMV-PDD) and the subjective evaluations of thermal environment of those surveyed were found. The subjectively stated reasons for the health problems of employees gave precedence to natural, as opposed to mechanical, ventilation, which is confirmed by the average absence from work for health reasons. An index of health was defined and analyzed for the people within a building. Significant correlations between indoor air parameters and the way people felt were found. Findings from the study indicate a significant role for the psychological factors and psychological state of the respondents when subjectively describing the indoor environment.;"thermal environment; perceived air quality; health index; symptom prevalence; well-being; air conditioning; natural ventilation";"carbon dioxide; volatile organic compound; absenteeism; adult; air conditioning; air quality; ambient air; article; building; environmental temperature; female; health status; health survey; human; humidity; male; occupational health; prediction; priority journal; psychological aspect";"SICK-BUILDING-SYNDROME; SYNDROME SBS; COMFORT; WORKERS";WOS
272;10.1080/104732201300367209;Perceptions of indoor air quality associated with ventilation system types in elementary schools;United States;;"Kinshella M.R.; Van Dyke M.V.; Douglas K.E.; Martyny J.W.";2001;;16.0;10;"With the increased utilization of school buildings on a year-round basis, school indoor air quality has become a national concern. The purpose of this study was to evaluate possible associations between ventilation system type and occupant perception of indoor air quality. Staff (n = 403) from 12 schools completed a self-administered questionnaire. Carbon dioxide (CO2) levels, air exchange rates, and particle counts were also measured for each school. Schools with unit ventilator (UV) systems had the lowest mean CO2 level at 637 ppm, followed by the variable air volume (VAV) systems with 664 ppm, and constant volume (CV) systems with a mean of 703 ppm. Schools with UV systems had the lowest mean air exchange rate at 2.67 air changes per hour (ACH), followed by the VAV system type at 2.80 ACH and the CV system type at 4.61 ACH. Indoor versus outdoor particle ratios were calculated for each ventilation system type. Particles with aerodynamic diameters ranging from 0.1-1.0 μm had a geometric mean ratio ranging from 0.38 to 0.68; particles with aerodynamic diameters ranging from 1-3 μm had ratios ranging from 1.39 to 5.47, and particles with aerodynamic diameters greater than 3 μm had ratios ranging from 3.20 to 14.76. Schools using VAV systems had a significantly lower prevalence of red and watery eyes while schools with UV systems had an elevated prevalence of nasal congestion, sore throat, headache, and dustiness complaints. This increased prevalence of complaints in buildings with UV systems may be due to the increased particulate levels. © 2001 Applied Industrial Hygiene.";"Air Exchange Rates; Indoor Air Quality; Particle Counts; Questionnaire; Schools; Ventilation System Types";"Adult; Air Pollutants; Air Pollution, Indoor; Child; Colorado; Environmental Exposure; Female; Humans; Male; Perception; Questionnaires; Schools; Ventilation; carbon dioxide; air conditioning; air pollutant; air quality; ambient air; article; atmospheric dispersion; carbon dioxide measurement; dust; eye irritation; geometry; headache; nose congestion; perception; prevalence; primary school; priority journal; sore throat; suspended particulate matter; ventilator";;Scopus
164;10.1016/j.ijdrr.2023.103853;Perceptions of volcanic air pollution and exposure reduction practices on the Island of Hawai'i: Working towards socially relevant risk communication;United States;hawaii;"Horwell, CJ; Elias, T; Covey, J; Bhandari, R; Truby, J";2023;INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION;95;;Kilauea volcano, on the Island of Hawai'i, is one of the most active volcanoes in the world. Over the past four decades it has released large amounts of volcanic gases and aerosols which form vol-canic air pollution known as 'vog'. Communities downwind of Kilauea have been chronically or episodically exposed to this potentially harmful air pollution and have raised concerns about the hazards of vog exposure. Public health and civil protection agencies have offered a range of ad -vice, information, and mitigation strategies for living with vog. In this mixed-methods social study, we investigate the translation of official advice into practice in Island of Hawai'i communi-ties and assess how risk communication could be improved by considering public input, prefer-ences, and community relevance. Given the paucity of information on the long-term effects of chronic vog exposure, assessing the effectiveness of public health and risk communication is vi-tal. In 2015, through questionnaire surveys (n = 143), four focus groups and several stakeholder meetings, we assessed whether, and how, residents accessed intervention advice, if it was rele-vant and useful, how they acted on it and how they would like to receive advice and urgent expo-sure warnings in the future. We also investigated local knowledge and self-developed interven-tions and documented the perceived risks of vog exposure, including symptoms that people at-tribute to vog. Most participants (83%) perceived that vog caused health symptoms such as exacerbation of asthma, itchy eyes, and blocked nose and 62% thought it was harmful to their long-term health. A third of participants had considered relocating to avoid the vog yet, despite this, most people took no action to reduce vog exposure. Participants reported that the official advice was difficult to follow given their living situation or lifestyle. Some participants viewed the agency advice as in -consistent, irrelevant, or out of date. Participants preferred to receive advice and air quality alerts via a variety of media, depending on factors such as their access to internet, cell phone, and radio reception. The study findings led to a collaboration with federal and state health, land management, ed-ucational, science, and civil protection agencies to improve and standardize health advisory mes-saging, to make it more relevant to Island of Hawai'i communities and environment. New print- able and web-based communication products were developed, which included local knowledge of effective protective actions/symptom reduction strategies. An interagency 'Vog Dashboard' was also introduced to consolidate vog knowledge, including sources of air quality data, vog fore-casts, and advice on vog environmental, agricultural, and health impacts. This dashboard was recommended as a primary site for advice by international media outlets in 2018 and was heavily used during the 2018 Kilauea and 2022 Mauna Loa eruption crises.;"Hawaii; Volcano; Risk communication; Air pollution; Vog; Perceptions; Exposure mitigation";;"KILAUEA VOLCANO; HEALTH; DISPERSION; CRISIS; TRUST; VOG";WOS
681;;Personal Exposure to Particulate Matter Is Associated With Worse Health Perception in Adult Asthma;Italy;;"Maestrelli, P; Canova, C; Scapellato, ML; Visentin, A; Tessari, R; Bartolucci, GB; Simonato, L; Lotti, M";2011;JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY;21;2;"Background: Epidemiological studies have shown positive associations between particulate matter (PM) air pollution and short-term mortality and morbidity for asthma. The hypothesis that lung inflammation is responsible for these effects has been tested in panel and controlled exposure studies in asthmatic adults, with inconsistent results. Objectives: We investigated whether personal exposure to PM10 and PM2.5 were related to changes in the clinical course of asthma and to lung inflammatory responses in adult asthmatics. Methods: A cohort of 32 asthmatic patients was followed for 2 years. Asthma control test (ACT) and St George's Respiratory Questionnaire (SGRQ) scores, forced expired volume in the first second (FEV1), exhaled nitric oxide (Fe-NO), and pH of exhaled breath condensate (EBC) were determined on 6 occasions during different seasons. Personal exposure to PM was measured for 24 hours prior to clinical assessments. Results: A 10 mu g/m(3) increase in PM10 personal exposure was associated with an increase in SGRQ scores (regression coefficient beta=0.22; 95% confidence interval [CI], -0.005 to 4.451; P=.055) and with a decrease in ACT scores (beta=-0.022; 95% CI, -0.045 to 0.001; P=.060), whereas no associations were found between PM10 and FEV1, Fe-NO, or EBC pH. A positive association was detected between Fe-NO and outdoor O-3 (P=.042) and SO2 (P=.042) concentrations in the subgroup of nonsmoking asthmatics. Conclusions: We concluded that increments in personal exposure to PM10 are associated with a decrease in asthma control and health-related quality of life. However, this study does not provide evidence that 24-hour exposures to PM are associated with short-term changes in lung function or inflammatory responses of the lung.";"Pollution; Inflammation; Lung; Questionnaire; Exhaled nitric oxide; Breath condensate";;"EXHALED NITRIC-OXIDE; AIR-POLLUTION; RESPIRATORY HEALTH; BREATH CONDENSATE; CHILDREN; FINE; PH";WOS
682;;Personal exposure to particulate matter is associated with worse health perception in adult asthma;NA;duplicate;"Maestrelli P.; Canova C.; Scapellato M.L.; Visentin A.; Tessari R.; Bartolucci G.B.; Simonato L.; Lotti M.";2011;;21.0;2;"Background: Epidemiological studies have shown positive associations between particulate matter (PM) air pollution and short-term mortality and morbidity for asthma. The hypothesis that lung inflammation is responsible for these effects has been tested in panel and controlled exposure studies in asthmatic adults, with inconsistent results. Objectives: We investigated whether personal exposure to PM10 and PM2.5 were related to changes in the clinical course of asthma and to lung inflammatory responses in adult asthmatics. Methods: A cohort of 32 asthmatic patients was followed for 2 years. Asthma control test (ACT) and St George's Respiratory Questionnaire (SGRQ) scores, forced expired volume in the first second (FEV1), exhaled nitric oxide (FeNO), and pH of exhaled breath condensate (EBC) were determined on 6 occasions during different seasons. Personal exposure to PM was measured for 24 hours prior to clinical assessments. Results: A 10 μg/m3 increase in PM10 personal exposure was associated with an increase in SGRQ scores (regression coefficient ß=0.22; 95% confidence interval [CI], -0.005 to 4.451; P=.055) and with a decrease in ACT scores (ß=-0.022; 95% CI, -0.045 to 0.001; P=.060), whereas no associations were found between PM10 and FEV1, FeNO, or EBC pH. A positive association was detected between FeNO and outdoor O3 (P=.042) and SO2 (P=.042) concentrations in the subgroup of nonsmoking asthmatics. Conclusions: We concluded that increments in personal exposure to PM10 are associated with a decrease in asthma control and healthrelated quality of life. However, this study does not provide evidence that 24-hour exposures to PM are associated with short-term changes in lung function or inflammatory responses of the lung. © 2011 Esmon Publicidad.";"Breath condensate; Exhaled nitric oxide; Inflammation; Lung; Pollution; Questionnaire";"Adult; Asthma; Cohort Studies; Environmental Exposure; Female; Humans; Italy; Male; Nitric Oxide; Particulate Matter; Questionnaires; Respiratory Function Tests; Risk Assessment; Seasons; Smoking; corticosteroid; nitric oxide; adult; air pollution; article; asthma; clinical article; controlled study; disease course; drug megadose; environmental exposure; expired air; female; forced expiratory volume; human; low drug dose; male; particulate matter; quality of life; questionnaire; respiratory tract inflammation; seasonal variation";;Scopus
197;10.1016/j.ntt.2016.06.008;Prenatal and childhood traffic-related air pollution exposure and childhood executive function and behavior;United States;;"Harris, MH; Gold, DR; Rifas-Shiman, SL; Melly, SJ; Zanobetti, A; Coull, BA; Schwartz, JD; Gryparis, A; Kloog, I; Koutrakis, P; Bellinger, DC; Belfort, MB; Webster, TF; White, RF; Sagiv, SK; Oken, E";2016;NEUROTOXICOLOGY AND TERATOLOGY;57;;"Background: Traffic-related air pollution exposure may influence brain development and function and thus be related to neurobehavioral problems in children, but-little is known about windows of susceptibility. Aims: Examine associations of gestational and childhood exposure to traffic-related pollution with executive function and behavior problems in children. Methods: We studied associations of pre- and postnatal pollution exposures with neurobehavioral outcomes in 1212 children in the Project Viva pre-birth cohort followed to mid-childhood (median age 7.7 years). Parents and classroom teachers completed the Behavior Rating Inventory of Executive Function (BRIEF) and the Strengths and Difficulties Questionnaire (SDQ). Using validated spatiotemporal models, we estimated exposure to black carbon (BC) and fine particulate matter (PM2.5) in the third trimester of pregnancy, from birth to 3 years, from birth to 6 years, and in the year before behavioral ratings. We also measured residential distance to major roadways and near-residence traffic density at birth and-in mid-childhood. We estimated associations of BC, PM2.5, and other traffic exposure measures with BRIEF and SDQ scores, adjusted for potential confounders. Results: Higher childhood BC exposure was associated with higher teacher-rated BRIEF Behavioral Regulation Index (BRI) scores, indicating greater problems: 1.0 points (95% confidence interval (CI): 0.0, 2.1) per interquartile range (IQR) increase in birth-age 6 BC, and 1.7 points (95% CI: 0.6, 2.8) for BC in the year prior to behavioral ratings. Mid childhood residential traffic density was also associated with BRI score (0.6, 95% CI: 0.1,1.1). Birth-age 3 BC was not associated with BRIEF or SDQscores. Third trimester BC exposure was not associated with teacher-rated BRI scores ( -0.2, 95% CI: -1.1, 0.8), and predicted lower scores (fewer problems) on the BRIEF Metacognition Index (-1.2, 95% CI: -2.2, -0.2) and SDQ total difficulties (-0.9, 95% CI: -1.4, -0.4). PM2.5 exposure was associated with teacher-rated BRIEF and SDQscores in minimally adjusted models but associations attenuated with covariate adjustment. None of the parent-rated outcomes suggested adverse effects of greater pollution exposure at any time point. Conclusions: Children with higher mid-childhood exposure to BC and greater near-residence traffic density in mid childhood had greater problems with behavioral regulation as assessed by classroom teachers, but not as assessed by parents. Prenatal and early childhood exposure to traffic-related pollution did not predict greater executive function or behavior problems; third trimester BC was associated with lower scores (representing fewer problems) on measures of metacognition and behavioral problems. (C) 2016 Elsevier Inc All rights reserved.";"Traffic; Air pollution; Black carbon; Executive function; Neurodevelopment";"Air Pollutants; Child; Child, Preschool; Environmental Exposure; Executive Function; Female; Humans; Infant; Infant, Newborn; Male; Pregnancy; Prenatal Exposure Delayed Effects; Problem Behavior; Vehicle Emissions; black carbon; adult; air pollution; alcohol consumption; Article; behavior rating inventory of executive function; child; child behavior; Child Behavior Checklist; cognition; controlled study; environmental exposure; executive function test; female; first trimester pregnancy; highway; household income; human; intelligence quotient; Kaufman assessment battery for children; major clinical study; male; metacognition; nerve cell differentiation; particulate matter; perinatal period; prenatal period; priority journal; questionnaire; rating scale; sensitivity analysis; traffic; trengths and Difficulties Questionnaire; United States; air pollutant; executive function; exhaust gas; infant; newborn; pregnancy; prenatal exposure; preschool child; problem behavior; psychology; toxicity";"DIFFICULTIES QUESTIONNAIRE; DEVELOPMENTAL EXPOSURE; PARTICULATE MATTER; BLACK CARBON; PARTICLES; STRENGTHS; ASSOCIATIONS; REGRESSION; ATTENTION; COGNITION";WOS
526;10.3390/ijerph15071497;Psychosocial Problems, Indoor Air-Related Symptoms, and Perceived Indoor Air Quality among Students in Schools without Indoor Air Problems: A Longitudinal Study;Finland;;"Finell, E; Tolvanen, A; Pekkanen, J; Minkkinen, J; Ståhl, T; Rimpelä, A";2018;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;15;7;The effect of students' psychosocial problems on their reporting of indoor air quality (subjective IAQ) and indoor air-related (IA-related) symptoms has not been studied in schools in a longitudinal setting. Therefore, we analyzed whether changes in students' psychosocial problems (socioemotional difficulties and perceived teacher student relations) between the beginning of seventh grade (age 12-13 years) and the end of ninth grade (15-16 years) predicted subjective IAQ and IA-related symptoms at the end of ninth grade. In order to explore the independent effect of psychosocial factors, we focused only on students in schools without observed indoor air problems. The analysis was of longitudinal data (N = 986 students) using latent change modelling. Increased socioemotional difficulties were related to more IA-related symptoms (standardized beta = 0.20) and deteriorated subjective IAQ (standardized beta = 0.20). Increased problems in teacher student relations were related to deteriorated subjective IAQ (standardized beta = 0.21). Although students' psychosocial problems explained only 9-13% of the total variances, our findings support the notion that psychosocial factors also need to be taken into account in the evaluation of IAQ and the prevalence of IA-related symptoms in schools.;"indoor air problems; indoor air quality; psychosocial problems; socioemotional difficulties; indoor air-related symptoms; teacher student relations; lower secondary schools";;"DIFFICULTIES QUESTIONNAIRE; ALLERGIC RHINITIS; HEALTH; STRENGTHS; STRESS; ASSOCIATION; COMFORT; DYSPNEA; ASTHMA; ENVIRONMENTS";WOS
455;10.2202/1944-4079.1075;Public Perceptions of Urban Air Pollution Risks;NA;review\;Saksena, S;2011;RISK HAZARDS & CRISIS IN PUBLIC POLICY;2;1;Understanding public perception and attitudes toward air quality and regulation is critical for successful citizen involvement as shifts toward new technologies and management alternatives take place. While urban air pollution continues to be a major risk in most parts of the world, very few studies and surveys have been conducted to systematically study public perceptions related to air pollution. Even fewer studies have focused on developing countries. This gap is critical because of the complex interaction between poverty, livelihoods and sustainable development in developing countries. A Pressure-State-Response framework is used to review studies of public perceptions of air pollution and knowledge gaps are identified. The paper highlights unique characteristics of urban areas in developing countries in the context of air pollution related perceptions.;"public perceptions; air pollution; livelihoods; poverty";;"ENVIRONMENTAL-HEALTH; CLIMATE-CHANGE; QUALITY; KNOWLEDGE; COMMUNITY; PERSONALITY; BEHAVIOR; HAZARDS; SCIENCE; JUSTICE";WOS
