ID;DOI;Title;countryCF;note;Authors;Year;Source.Title;Volume;Issue;Abstract;Author.Keywords;Scopus.Keywords;WOS.Keywords;Source
133;10.1016/j.envint.2023.108286;Randomised controlled trial of a behavioural intervention to reduce exposure to PM2.5 in patients with COPD;South Korea;;"Kang, J; Kim, HC; Jang, Y; Lee, JB; Lee, JS; Oh, YM; Ji, HW; Jung, JY; Lee, SW";2023;ENVIRONMENT INTERNATIONAL;181;;"Background: Fine particulate matter (PM2.5) is a well-known risk factor for worse outcomes of chronic obstructive pulmonary disease (COPD). However, evidence-based guidance on effective personal behavioural strategies to minimise the effects of PM2.5 is limited. This study aimed to assess the effectiveness of a behavioural intervention in reducing PM2.5 exposure and improving clinical outcomes in patients with COPD.Materials and Methods: Participants were 1:1 randomised, and the intervention group received a behavioural intervention consisting of five activities, while the control group received usual care. The participants were followed up for 9 months. The primary outcomes were differences in the score of St. George's Respiratory Questionnaire for patients with COPD (SGRQ-C) and COPD assessment test (CAT) from baseline.Results: A total of 106 participants were enrolled and 102 completed the study. At the end of the study, the intervention group showed significant improvements in the primary outcomes compared to the control group, with a group difference of-5.9 in the reduction of total SGRQ-C (-3.4 vs. 2.5; p = 0.049) and-3.8 in the CAT score (-1.2 vs. 2.7; p = 0.001). Participants with good adherence to the intervention demonstrated a greater extent of improvement in CAT score and lower PM2.5 levels compared to those who had poor adherence or were in the control group. Regular checking of air quality forecasts was significantly associated with a reduction in CAT scores among all the intervention activities.Conclusion: Individual-level behavioural interventions can be an effective strategy for mitigating the health hazards associated with PM2.5.ClinicalTrials.gov Identifier: NCT04878367.";"Chronic obstructive pulmonary disease; Air pollution; Particulate matter; Behavioural intervention; Quality of life";"Humans; Pulmonary Disease, Chronic Obstructive; Quality of Life; Air quality; Particles (particulate matter); Patient treatment; Pulmonary diseases; Quality control; beta 2 adrenergic receptor stimulating agent; corticosteroid; long acting drug; muscarinic receptor blocking agent; % reductions; Behavioral interventions; Chronic obstructive pulmonary disease; Control groups; Fine particulate matter; Particulate Matter; PM 2.5; Quality of life; Randomized controlled trial; Risk factors; air quality; chronic obstructive pulmonary disease; emission control; health impact; health risk; mitigation; particulate matter; pollution exposure; quality of life; questionnaire survey; age distribution; aged; air pollution; air quality; Article; behavior therapy; chronic obstructive lung disease; clinical effectiveness; clinical outcome; controlled study; COPD assessment test; female; follow up; forced expiratory volume; health hazard; human; major clinical study; male; multicenter study; PM2.5 exposure; protocol compliance; quality of life; randomized controlled trial; risk reduction; sex difference; single blind procedure; smoking habit; St. George Respiratory Questionnaire; chronic obstructive lung disease; quality of life; Health hazards";"OBSTRUCTIVE PULMONARY-DISEASE; PARTICULATE MATTER; AIR-POLLUTION; LUNG-FUNCTION; INDOOR; MORTALITY";WOS
543;10.3390/ijerph182212115;Research on Public Environmental Perception of Emotion, Taking Haze as an Example;NA;NOT A SURVEY- secondary data on WEIBO;"Bao, Q; Zhang, XJ; Wu, XJ; Zhang, Q; Chen, JS";2021;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;18;22;"Ecological and environmental problems have become increasingly prominent in recent years. Environmental problems represented by haze have become a topic that affects the harmonious ecology of human beings. The trend of this topic is on the rise. People's perception of the environment after the impact of haze has also changed. A real-time grasp of the dynamic public environment perception of emotions is often an important basis for environmental management departments to effectively solve environmental problems through public opinion. This article focuses on the problem of the public perception of emotional changes, which is caused by fog and hazy weather, proposes an environmental emotion perception model, using Weibo comment data about fog and haze as environmental perception data, and analyzes the impact of fog and haze on the public in four seasonal time dimensions. The post-environment perception of emotion changes: the results show that in spring, the public's environmental perception of emotions is mainly negative emotions at the beginning of the season; in summer, positive emotions become dominant emotions; in autumn, the public's environmental perception of emotions is dominated by negative emotions that increase substantially; and in winter, the dominant environmental perception of emotions of the public is still negative. This theory provides support for research on social emotions and public opinion behavior.";"convolutional neural network; environmental perception of emotion; weighted networks; deep learning";"China; Emotions; Humans; Perception; Public Opinion; Social Media; Weather; artificial neural network; environmental values; haze; perception; psychology; public attitude; article; autumn; convolutional neural network; deep learning; ecology; emotion; environmental management; haze; human; human experiment; perception; public opinion; spring; summer; winter; China; emotion; perception; social media; weather";;WOS
126;10.1016/j.envint.2011.11.010;Residential exposure to outdoor air pollution from livestock operations and perceived annoyance among citizens;Denmark;;"Blanes-Vidal, V; Suh, H; Nadimi, ES; Lofstrom, P; Ellermann, T; Andersen, HV; Schwartz, J";2012;ENVIRONMENT INTERNATIONAL;40;1;Epidemiological studies have shown that residential exposure to livestock odors can affect the health and wellbeing of rural citizens. However, exposure-response models for this relationship have not been developed. One of the main challenges is to identify a compound that can be used as proxy for livestock odor exposure. In this paper we developed models that describe the relationship between long-term averaged outdoor residential ammonia (NH3) exposures and livestock odor annoyance experienced by rural residents, and investigated person-related variables associated with annoyance responses. We used emission-based atmospheric dispersion modeling data to estimate household-specific outdoor concentrations and survey data to characterize the study subjects. Binomial and multinomial logistic regressions were used for model development. Residential NH3 exposure was positively associated with moderate, high and extreme odor annoyance (adjusted odds ratio = 10.59: 95% confidence interval: 1.35-83.13, for each unit increase in Log(e)NH(3) exposure). Specific characteristics of the exposed subjects (i.e., age, time per week spent at home, presence of children at home and job) act as co-determinants of odor annoyance responses. Predictive models showed classification accuracies of 67-72%. The results suggest that NH3 exposure in the residential outdoor environment can be used as a predictor of livestock odor annoyance in population studies. (C) 2011 Elsevier Ltd. All rights reserved.;"Ammonia; Odor; Exposure; Well-being";"Ammonia; Atmospheric movements; Odors; ammonia; Atmospheric dispersion modeling; Classification accuracy; Confidence interval; Developed model; Epidemiological studies; Exposure; Livestock odor; Livestock operations; Model development; Multinomial logistic regression; Odds ratios; Outdoor air pollution; Outdoor concentrations; Outdoor environment; Predictive models; Rural citizens; Rural residents; Survey data; Well-being; ammonia; atmospheric pollution; epidemiology; livestock; odor; regression analysis; adult; air pollution; annoyance; article; atmospheric dispersion; environmental exposure; female; human; livestock; logistic regression analysis; male; odor; pollution monitoring; priority journal; residential area; rural area; statistical model; Agriculture";"FEEDING OPERATIONS; SWINE OPERATIONS; NORTH-CAROLINA; HEALTH; ODOR; ASSOCIATION; POPULATION; IMPAIRMENT; NOISE; SMELL";WOS
345;10.1111/j.1600-0668.2011.00717.x;Respiratory symptoms, perceived air quality and physiological signs in elementary school pupils in relation to displacement and mixing ventilation system: an intervention study;Sweden;;"Norbäck, D; Wieslander, G; Zhang, X; Zhao, Z";2011;INDOOR AIR;21;5;"Schools may be poorly ventilated and may contain furry pet allergens, particles and microorganisms. We studied health effects when changing from mixing ceiling ventilation to two types of displacement ventilation, front ventilation system (FVS) and floor master system (FMS). The study included pupils in three elementary school classes (N = 61), all with floor heating. One class received blinded interventions; the two others were unchanged (controls). Ventilation flow and supply air temperature was kept constant. The medical investigation included tear film stability (BUT), nasal patency and a questionnaire containing rating scales. When changing from mixing ventilation to FVS, the pupils (N = 26) perceived better air quality (P = 0.006) and less dyspnoea (P = 0.007) as compared to controls (N = 35), and BUT was improved (P = 0.03). At desk level, mean CO2 was reduced from 867 to 655 ppm. Formaldehyde and viable bacteria were numerically lower, while total bacteria and molds were higher with displacement ventilation. There was no difference in symptoms or signs when changing from FVS to FMS. Cat (Der p1), dog (Can f1) and horse allergen (Equ cx) were common in air at all conditions. In conclusion, displacement ventilation may have certain positive health effects among pupils, as compared to conventional mixing ceiling systems.";"Displacement ventilation; Biomarkers; School environment; Pupils; Tear film stability (BUT)";"Animalia; Bacteria (microorganisms); Canis familiaris; Equidae; Air; Air quality; Allergens; Bacteria; Indoor air pollution; Mixing; Quality control; Ventilation; Displacement ventilation; Elementary schools; Film stability; Health effects; Mixing ventilation; Pupil; School environment; Tear film stability (BUT); Tear films; Ventilation systems; Floors";"COMPUTER CLASSROOMS; ALLERGEN LEVELS; NASAL PATENCY; EXCHANGE-RATE; ASTHMA; ROOMS; PERFORMANCE; ENVIRONMENT; BIOMARKERS; SWEDEN";WOS
403;10.1186/s12909-023-04785-1;Short animated video increases knowledge and perceived comfort in clinical counseling on inequitable health impacts of air pollution among interprofessional health learners and clinicians;United States;;"Doheny, BM; Inglis, JJ; Boll, KA; Lunos, S; Surapaneni, VL";2023;BMC MEDICAL EDUCATION;23;1;BackgroundAir pollution is a major health risk contributing to global morbidity and mortality, yet clinicians do not routinely engage in counseling patients on this topic. Clinicians cite their lack of education as a common barrier. We developed a two-minute animated video on mitigating air pollution health risks and evaluated the efficacy of this video as an educational tool.MethodsIn March-June 2021, a convenience sample of Minnesota interprofessional health learners and clinicians viewed the video and completed an electronic survey that assessed pre-/post-video intervention changes in (a) didactic and clinically applied knowledge on health impacts of air pollution, (b) perceived comfort in identifying at-risk patients and counseling them on relevant preventive health behaviors, (c) intentions/barriers to counseling patients, (d) beliefs and attitudes related to the health harms of air pollution, and (e) perceptions of the overall acceptability of the intervention.ResultsThe 218 participants included learners and clinicians in medicine, nursing, and advanced practice provision. Respondents' knowledge scores and self-reported level of comfort in identifying high-risk patients and counseling them on preventative health behaviors increased significantly pre-/post-intervention. The video also effectively altered participants' misperceptions about the health impacts of air pollution. While less than half of participants (43.6%) reported they intended to engage in counseling patients as a result of watching the video, 52.3% indicated they might do so. Lack of time during clinical encounters and lack of training were reported as persistent barriers to engaging in this counseling. Overall, participants found the video to be an effective educational tool, indicating that they wanted their colleagues and patients to watch the video and would like to see further short, animated videos on other environmental health topics.ConclusionsA two-minute animated educational video significantly improved knowledge of inequitable health impacts of air pollution and improved perceived comfort in identifying and counseling at-risk patients among health professional learners and clinicians regardless of profession, level of training, or pre-intervention knowledge level. Academic health professional training programs and health systems should consider adopting this modality as a tool for educating learners, clinicians, and patients on environmental health risks.;"Climate; Air pollution; Health equity; Clinical encounter; Climate change; Counseling; Climate change health impacts; Health and social inequities; Social justice; Environmental health; Health behavior; Health risk behavior; Professional education";"Air Pollution; Counseling; Health Behavior; Health Personnel; Humans; Minnesota; adult; air pollution; article; climate change; comfort; comparative effectiveness; convenience sample; counseling; environmental health; female; health behavior; health equity; health hazard; health practitioner; high risk patient; human; major clinical study; male; Minnesota; nursing; occupation; perception; risk assessment; social justice; training; videorecording; vocational education; education; health behavior; health care personnel; prevention and control";"CLIMATE-CHANGE; MEMBERS; VISITS";WOS
20;10.1007/s10389-023-02004-1;Significant importance of negative affect and satisfaction with local governmental air control of objective air pollution, perceived air quality, and pro-environmental behavior relationships;China;;"Yang, CY; Hao, CX; Huang, LZ; Qiu, XH; Chen, XY";2025;JOURNAL OF PUBLIC HEALTH-HEIDELBERG;33;1;BackgroundAir pollution has aroused global concerns because of its adverse effects on individuals' physical and psychological health and behavior. Although there has been substantial traditional consideration of the objective impact of air pollution, more knowledge is needed about perceived air quality (PAQ), its association with objective air pollution (OAP), and the relationship between OAP and PAQ with respect to pro-environmental behavior (PEB).MethodsTo delineate and investigate the effect of air pollution on both perceived and objective perspectives of PEB and its underlying psychological mechanisms, this study distributed a survey questionnaire related to PAQ, the Positive and Negative Affect Schedule (PANAS), satisfaction with local governmental control of air quality (SAT), and the PEB scale. The monitored data of objective city-level air pollution and 391 samples of survey data were included in this study.ResultsThe results reveal that both PAQ and OAP increase individuals' negative affect (NA) and decrease SAT, which sequentially restrains PEB. More importantly, PAQ, NA, and SAT played mediating roles in the relationship between OAP and PEB. Empirical testing for group difference also indicated that while there is no gender-related difference with respect to caring about SAT and PEB caused by air pollution, gender effects on NA were significantly different. Age-related differences exist among younger, medium, and older age groups with respect to NA, SAT, and PEB caused by air pollution, and there are also background differences with respect to NA, SAT, and PEB, although income does not generate a significant group difference effect on NA, SAT, and PEB.ConclusionsThe findings corroborate the important roles of affect and SAT in activating public concern about air quality. We discuss the possible ways that affect and SAT might enhance PEB as well as the limitations of this study. More pollutants and mechanisms could be considered in future studies.;"Perceived air quality; Objective air pollution; Negative affect; Satisfaction with the local air quality; Pro-environmental behavior";;"LIFE SATISFACTION; SOCIOECONOMIC-STATUS; RESPIRATORY HEALTH; ANNOYANCE SCORES; MENTAL-HEALTH; PERCEPTION; HAPPINESS; EXPOSURE; CHINA; RISK";WOS
696;;"Survey on the use of a novel endonasal disposable device proposed in order to capture and eliminate air polluting particulate matter; [Sondaggio d'opinione sull'impiego di un innovativo dispositivo usa-e-getta endonasale per la cattura e l'eliminazione del particolato aerocontaminante]";NA;can't find paper?;"Narciso P.; Cantera E.; Picano A.; Allegra L.";2009;;63.0;5;"Foreword. It has recently been patented and presented a novel individual endonasal disposable medical device (temporarily named Smart Nose), consisting in a couple of small cone trunks with an internal helix (the entire tool in soft medical silicone), which ""captures"" and eliminates airborne particulate matter, in particular of polluting origin (PM) but also of allergic nature. Air clearance from such noxious particles has been assessed, as well as nasal resistances, with different configurations of the device, and consequently the most ""equilibrated"" geometry has been selected considering the best possible ""filtering"" efficiency vs the best possible respect of nasal respiratory patency. The ""capturing"" properties of the device are due to a special biogel stratified on the internal surface of each cone trunk and helix: such biogel captures PM due to its electrostatic properties, fixes it thank to its high viscosity and eliminates it (it's disposable). Aim. This paper presents the results of a survey on the opinion of a sample of citizens about the potential agreement on such individual defense from atmospheric pollutants and other airborne noxious particles. Subjects andmethod.The interwiewed persons were 279 common citizens transiently exposed to urban outdoor pollution, but also persons more ""sensible"" to pollution and airborne particle-derived problems: 19 citizens suffering from allergic oculorhinitis and bronchial asthma, 50 workers operating in an open urban context or unhealthy environment, plus 52 snorers not belonging to such last two categories. Results. The survey in general has demonstrated high interest of the interviewed persons towards Smart Nose: a positive impression has been referred by 70% common citizens, 84% allergics, 73% ""polluted"" workers. 46% snorers. About 50% of the potential users are convinced about the utility of the device by the description of its characteriscics, others would prefer to test it in advance. Neither invasivity nor fear of unpleasant nasal sensations are likely to constitute a problem: a proposed costless proof is accepted by >90% of the sample, specially by younger people. Conclusion. Exposure to the inhalation to noxious particulate matter is a sensible problem for the citizens, specially those exposed to PM for professional reasons or allergic to pollens and other airborne allergens; less for subjects suffering from disturbances whose solution is linked to proper curative measures more than to preventive ones (snorers). Hope in possible measures intended to clear inspired air passes also through the expectance of relatively costless individual solutions such as that represented by Smart Nose device.";"Aero-allergens; Air pollution; Medical device; Opinion survey; Particulate matter";"allergen; air pollution; air pollution control; allergic rhinitis; asthma; cost benefit analysis; device; disposable equipment; endonasal disposable device; health care survey; human; interview; nose airway resistance; occupational exposure; particulate matter; pollen allergy; review; snoring; urban area";;Scopus
598;10.3727/154427223X16717265382804;THE RELEVANCE OF AIR QUALITY PERCEPTIONS ON TRAVEL BEHAVIOR OF VISITORS WITH RESPIRATORY DISEASES;NA;paywall;"Rodrigues, V; Eusébio, C; Carneiro, MJ; Madaleno, M; Robaina, M; Gama, C; Monteiro, A";2023;TOURISM REVIEW INTERNATIONAL;27;2;Air pollution is one of the most challenging environmental issues influencing the lifestyles of the world's population. Every year millions of respiratory diseases and premature deaths are directly attributed to it. Therefore, people who suffer from respiratory diseases are more vulnerable to variations in air quality, as direct exposure leads to exacerbation of symptoms, more hospitalizations, and behavioral changes. This study aims to examine the impact of air pollution on the travel behavior of people with respiratory diseases. To accomplish this objective, a mixed methodological approach is used, applying questionnaires and interviews. The results show that visitors with respiratory diseases are more likely to value air quality and to engage in adaptive measures to prevent the effects of air pollution episodes at the destination. This study enriches the tourism literature by examining how air quality influences visitors with respiratory illnesses and provides practical implications for the tourism industry.;"Tourism; Respiratory diseases; Air quality; Adaptive behaviors; Travel behavior";;"PARTICULATE MATTER; INBOUND TOURISM; POLLUTION; IMPACT; CHINA; SMOG; SEGMENTATION; ASSOCIATION; RESPONSES; PORTUGAL";WOS
402;10.1186/s12890-018-0584-x;Test-retest repeatability of child's respiratory symptoms and perceived indoor air quality - comparing self-and parent-administered questionnaires;Finland;;"Lampi, J; Ung-Lanki, S; Santalahti, P; Pekkanen, J";2018;BMC PULMONARY MEDICINE;18;1;"Background: Questionnaires can be used to assess perceived indoor air quality and symptoms in schools. Questionnaires for primary school aged children have traditionally been parent-administered, but self-administered questionnaires would be easier to administer and may yield as good, if not better, information. Our aim was to compare the repeatability of self- and parent-administered indoor air questionnaires designed for primary school aged pupils. Methods: Indoor air questionnaire with questions on child's symptoms and perceived indoor air quality in schools was sent to parents of pupils aged 7-12 years in two schools and again after two weeks. Slightly modified version of the questionnaire was administered to pupils aged 9-12 years in another two schools and repeated after a week. 351 (52%) parents and 319 pupils (86%) answered both the first and the second questionnaire. Test-retest repeatability was assessed with intra-class correlation (ICC) and Cohen's kappa coefficients (k). Results: Test-retest repeatability was generally between 0.4-0.7 (ICC; k) in both self-and parent-administered questionnaire. In majority of the questions on symptoms and perceived indoor air quality test-retest repeatability was at the same level or slightly better in self-administered compared to parent-administered questionnaire. Agreement of self-and parent administered questionnaires was generally < 0.4 (ICC; k) in reported symptoms and 0.4-0.6 (ICC; k) in perceived indoor air quality. Conclusions: Children aged 9-12 years can give as, or even more, repeatable information about their respiratory symptoms and perceived indoor air quality than their parents. Therefore, it may be possible to use self-administered questionnaires in future studies also with children.";"Repeatability; Symptoms; Indoor air questionnaire";"Abdominal Pain; Air Pollution, Indoor; Arthralgia; Asthma; Child; Cough; Dust; Fatigue; Female; Fever; Finland; Headache; Hoarseness; Humans; Male; Odorants; Parents; Pharyngitis; Reproducibility of Results; Respiratory Sounds; Schools; Self Report; Surveys and Questionnaires; fragrance; air quality; ambient air; Article; asthma; case control study; child; child parent relation; controlled study; correlation coefficient; female; Finland; human; information processing; kappa statistics; male; measurement repeatability; population research; prevalence; questionnaire; school child; self report; test retest repeatability; abdominal pain; abnormal respiratory sound; arthralgia; asthma; coughing; dust; fatigue; fever; headache; hoarseness; indoor air pollution; pathophysiology; pharyngitis; reproducibility; school; self report";"HEALTH; ASTHMA; AGREEMENT; PREVALENCE; SCHOOLCHILDREN; POLLUTION; RESPONSES; KAPPA; VIDEO; WORK";WOS
251;10.1055/a-0873-3574;"The Role of Air Pollutants for Health: A Reply to the Expert Opinion of the International Society for Environmental Epidemiology (ISEE) and the European Respiratory Society (ERS); [Die Rolle der Luftschadstoffe für die Gesundheit: Eine Replik auf die Expertise der Internationalen Gesellschaft für Umweltepidemiologie (ISEE) und der European Respiratory Society (ERS)]";NA;epidemoilogy;"Köhler D.; Hetzel M.; Klingner M.; Koch T.; Ewig S.; Becher G.; Lindemann H.; Voshaar T.; Costabel U.";2019;;73.0;5;[No abstract available];;"air pollutant; Article; health; human; medical society; priority journal";;Scopus
416;10.1371/journal.pone.0196783;The mediating role of risk perception in the association between industry-related air pollution and health;Netherlands;;"Bergstra, AD; Brunekreef, B; Burdorf, A";2018;PLOS ONE;13;5;Background Heavy industry emits many potentially hazardous pollutants into the air which can affect health. Awareness about the potential health impacts of air pollution from industry can influence people's risk perception. This in turn can affect (self-reported) symptoms. Our aims were to investigate the associations of air pollution from heavy industry with health symptoms and to evaluate whether these associations are mediated by people's risk perception about local industry. Methods A cross-sectional questionnaire study was conducted among children (2-18 years) and adults (19 years and above) living in the direct vicinity of an area with heavy industry. A dispersion model was used to characterize individual-level exposures to air pollution emitted from the industry in the area. Associations between PM2.5 and NOx with presence of chronic diseases (adults) and respiratory symptoms (adults and children) were investigated by logistic regression analysis. Risk perception was indirectly measured by worries about local industry (0-10 scale). Mediation analyses were performed to investigate the role of mediation by these worries. Results The response was 54% (2,627/4,877). In adults exposure to modelled PM2.5 from industry (per mu g/m(3)) was related with reported high blood pressure (OR 1.56, 95% CI 1.13-2.15) and exposure to modelled NOx (per mu g/m(3)) was inversely related with cardiovascular diseases (OR 0.91, 95% CI 0.84-0.98). In children higher PM2.5 and NOx concentrations (per mu g/m(3)) were related with wheezing (OR 2.00, 95% CI 1.24-3.24 and OR 1.13, 95% CI 1.06-1.21 respectively) and dry cough (OR 2.33, 95% CI 1.55-3.52 and OR 1.16, 95% CI 1.10-1.22 respectively). Parental worry about local industry was an important mediator in exposure-health relations in children (indirect effect between 19-28%). Conclusion Exposure from industry was associated with self-reported reported high blood pressure among adults and respiratory symptoms among their children. Risk perception was found to mediate these associations for children.;;"Adolescent; Adult; Aged; Air Pollutants; Air Pollution; Attitude to Health; Child; Child, Preschool; Chronic Disease; Cross-Sectional Studies; Environmental Exposure; Environmental Health; Health Behavior; Humans; Hypertension; Manufacturing and Industrial Facilities; Middle Aged; Netherlands; Nitrogen Oxides; Particulate Matter; Respiration Disorders; Risk Assessment; Smoking; Socioeconomic Factors; Surveys and Questionnaires; Young Adult; benzene; dioxin; ethylene; formaldehyde; nitrogen oxide; sulfur dioxide; toluene; adult; aged; air pollution; Article; asthma; cardiovascular disease; child; chronic bronchitis; chronic disease; chronic obstructive lung disease; coughing; cross-sectional study; educational status; environmental exposure; female; health behavior; health impact assessment; human; hypertension; industry; lung emphysema; male; Netherlands; perception; population group; prevalence; questionnaire; risk; smoking; wheezing; young adult; adolescent; air pollutant; air pollution; attitude to health; breathing disorder; chronic disease; clinical trial; environmental health; hypertension; middle aged; multicenter study; particulate matter; preschool child; psychology; risk assessment; socioeconomics; toxicity";"RESPIRATORY SYMPTOMS; CHILDHOOD ISAAC; LUNG-FUNCTION; ASTHMA; CHILDREN; PREVALENCE; ALLERGIES; ANNOYANCE; EXPOSURE; SITE";WOS
293;10.1080/16549716.2024.2370100;The perception of air pollution and its health risk: a scoping review of measures and methods;NA;review;"Bahrami, Z; Sato, S; Yang, ZS; Maiti, M; Kanawat, P; Umemura, T; Onishi, K; Terasaki, H; Nakayama, T; Matsumi, Y; Ueda, K";2024;GLOBAL HEALTH ACTION;17;1;BackgroundAlthough there is increasing awareness of the health risks of air pollution as a global issue, few studies have focused on the methods for assessing individuals' perceptions of these risks. This scoping review aimed to identify previous research evaluating individuals' perceptions of air pollution and its health effects, and to explore the measurement of perceptions, as a key resource for health behaviour.MethodsThe review followed the methodological framework proposed by Arksey and O'Malley. PubMed and Web of Science were searched. After initial and full-text screening, we further selected studies with standardised scales that had previously been tested for reliability and validity in assessing awareness and perceptions.ResultsAfter full-text screening, 95 studies were identified. 'Perception/awareness of air quality' was often measured, as well as 'Perception of health risk.' Only nine studies (9.5%) used validated scaled questionnaires. There was considerable variation in the scales used to measure the multiple dimensions of risk perception for air pollution.ConclusionFew studies used structured scales to quantify individuals' perceptions, limiting comparisons among studies. Standardised methods for measuring health risk perception are needed. Main findings: Among 95 studies assessing health risk perception of air pollution, only nine studies used standardised scales.Added knowledge: There was considerable variation in the scales measuring the multiple dimensions of risk perception for air pollution, which makes comparison among the studies difficult.Global health impact for policy and action: This review highlights the need for the development of globally standardised scale to measure the health risk perception of air pollution.;"Air pollution; air quality; health risk; health risk perception; standardised scales; awareness";"Air Pollution; Health Knowledge, Attitudes, Practice; Humans; Perception; Risk Assessment; Surveys and Questionnaires; adverse event; air pollution; attitude to health; human; perception; procedures; questionnaire; risk assessment";"QUALITY-OF-LIFE; PERCEIVED HEALTH; ENVIRONMENTAL RISK; PUBLIC PERCEPTION; URBAN; AWARENESS; KNOWLEDGE; EXPOSURE; EXPERIENCE; SMOG";WOS
271;10.1080/10447318.2024.2357860;Understanding Behavioral Intention to Use of Air Quality Monitoring Solutions with Emphasis on Technology Readiness;Indonesia;;"Aini, Q; Manongga, D; Rahardja, U; Sembiring, I; Li, YM";2024;INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION;;;This study aims to investigate the determinants of Behavioral Intention to Use (BIU) within the scope of Air Quality Monitoring Solution (AQMS), with a focus on Technology Readiness (TR). It explores nine crucial variables: Effort Expectancy (EE), Performance Expectancy (PE), Social Influence (SI), Facilitating Condition (FC), Hedonic Motivation (HM), Price Value (PV), Habit (HB), and TR using the Unified Theory of Acceptance and Use of Technology 2 (UTAUT2) framework. Data collection involved 371 participants via surveys and questionnaires, with demographic variables such as Gender (G), Age (A), and Location (L) serving as moderating factors. Analysis conducted with smart-pls 4.0 software revealed a notable correlation between TR and BIU, identifying HM as the most pivotal factor. The study's theoretical and practical contributions offer a nuanced understanding of the integration between TR features and the UTAUT2 model, highlighting HM's critical role in influencing AQMS user behaviors. Furthermore, it delivers strategic insights for developers and policymakers aimed at improving air quality monitoring systems. The research enhances the comprehension of technology adoption dynamics in environmental surveillance, setting the groundwork for refining AQMS's deployment and efficacy. It aligns technological innovations with user inclinations, underscoring the combined effects of TR and HM on AQMS-related user actions. Ultimately, the findings illuminate TR's significance and interplay within the UTAUT2 framework, providing actionable recommendations for crafting more effective air quality monitoring solutions.;"Air quality; behavioral intention to use (BIU); AQMS; technology readiness (TR); pollutant";"Behavioral research; Economic and social effects; Environmental technology; Air quality monitoring; Air quality monitoring solution; Behavioral intention; Behavioral intention to use; Hedonic motivations; Intention to use; Pollutant; Technology readiness; The unified theory of acceptance and use of technology(UTAUT); Air quality";"ACCEPTANCE; ADOPTION; MODEL; MANAGEMENT; POLLUTION; COVID-19; BANKING";WOS
