"iso3","ID","Perceptions","Priority","Policy","Health","Behavior","None","country","countries","Economy","Region","Income.group","Lending.category"
"DEU",704,1,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",218,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",193,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",426,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",235,0,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",14,0,0,1,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",364,1,0,0,0,1,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DNK",235,0,0,0,1,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income",""
"DNK",126,1,0,0,0,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income",""
"DNK",73,1,0,0,1,1,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income",""
"ECU",510,1,0,0,1,0,0,"Ecuador","Ecuador","Ecuador","Latin America & Caribbean","Upper middle income","IBRD"
"EGY",237,0,0,1,0,0,0,"Egypt","Egypt","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","IBRD"
"ESP",628,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",492,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",175,0,0,1,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",56,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",409,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",147,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",458,0,0,1,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",576,0,0,1,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",59,1,0,0,1,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",196,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",286,1,0,0,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",235,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"EST",17,1,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income",""
"EST",580,1,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income",""
"EST",235,0,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income",""
"ETH",399,1,0,0,1,0,0,"Ethiopia","Ethiopia","Ethiopia","Sub-Saharan Africa","Low income","IDA"
"FIN",466,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",700,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",331,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",235,0,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",580,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",524,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",343,0,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",410,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",525,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",402,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",78,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",506,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",526,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FRA",330,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",672,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",522,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",235,0,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",113,0,0,1,0,1,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",434,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",690,1,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",671,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",701,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",375,1,0,0,0,1,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",695,1,0,1,1,1,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",435,1,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income",""
"GBR",487,1,0,1,0,1,0,"UK","UK","United Kingdom","Europe & Central Asia","High income",""
"GBR",56,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",324,1,0,0,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",332,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",78,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",192,1,1,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",701,1,0,0,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",256,1,0,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",588,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",258,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",545,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",192,1,1,1,0,0,0,"Wales","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",533,0,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",63,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",190,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",132,0,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",261,0,0,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",295,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",75,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",334,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",0,1,0,0,0,1,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",400,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",77,0,0,1,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",77,0,0,1,0,0,0,"England","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",290,1,0,0,1,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GBR",646,1,0,0,0,0,0,"United Kingdom","United Kingdom","United Kingdom","Europe & Central Asia","High income",""
"GEO",668,1,0,0,1,0,0,"Georgia","Georgia","Georgia","Europe & Central Asia","Upper middle income","IBRD"
"GHA",64,1,0,0,0,0,0,"Ghana","Ghana","Ghana","Sub-Saharan Africa","Lower middle income","IDA"
"GHA",106,1,0,0,0,0,0,"Ghana","Ghana","Ghana","Sub-Saharan Africa","Lower middle income","IDA"
"GHA",363,1,0,0,1,0,0,"Ghana","Ghana","Ghana","Sub-Saharan Africa","Lower middle income","IDA"
"GRC",494,1,0,0,1,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income",""
"GRC",78,1,0,0,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income",""
"GRC",235,0,0,0,1,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income",""
"GRC",213,1,0,0,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income",""
"GRC",615,0,0,1,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income",""
"GRC",18,1,0,0,0,0,0,"Greece","Greece","Greece","Europe & Central Asia","High income",""
"GTM",453,1,0,0,0,1,0,"Guatemala","Guatemala","Guatemala","Latin America & Caribbean","Upper middle income","IBRD"
"GTM",356,0,0,0,0,1,0,"Guatemala","Guatemala","Guatemala","Latin America & Caribbean","Upper middle income","IBRD"
"HKG",396,0,0,0,0,1,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income",""
"HKG",418,1,0,0,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income",""
"HKG",646,1,0,0,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income",""
"HKG",660,0,0,1,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income",""
"HKG",258,1,0,0,0,1,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income",""
"HKG",228,0,0,1,0,0,0,"Hong Kong","Hong Kong","Hong Kong SAR, China","East Asia & Pacific","High income",""
"HRV",235,0,0,0,1,0,0,"Croatia","Croatia","Croatia","Europe & Central Asia","High income","IBRD"
"HRV",702,0,0,0,1,0,0,"Croatia","Croatia","Croatia","Europe & Central Asia","High income","IBRD"
"HUN",235,0,0,0,1,0,0,"Hungary","Hungary","Hungary","Europe & Central Asia","High income",""
"IDN",450,1,0,0,1,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",271,0,0,0,0,1,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",463,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",4,0,0,0,0,1,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",589,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",305,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",367,0,0,1,0,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IDN",386,1,0,0,1,0,0,"Indonesia","Indonesia","Indonesia","East Asia & Pacific","Upper middle income","IBRD"
"IND",685,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",607,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",651,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",135,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",608,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",191,1,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",609,0,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",65,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",201,0,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",693,1,1,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",637,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",643,1,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",160,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",158,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",589,0,0,1,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",596,1,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",64,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",636,1,0,0,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",125,1,0,1,1,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",475,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",356,0,0,0,0,1,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",630,1,0,0,1,1,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",684,0,0,1,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",239,0,0,1,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IND",106,1,0,0,0,0,0,"India","India","India","South Asia","Lower middle income","IBRD"
"IRL",595,1,0,0,1,1,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income",""
"IRL",487,1,0,1,0,1,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income",""
"IRL",235,0,0,0,1,0,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income",""
"IRL",288,1,0,1,0,0,0,"Ireland","Ireland","Ireland","Europe & Central Asia","High income",""
"IRN",58,0,0,0,1,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",388,0,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",694,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",233,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",442,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",405,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",670,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",266,1,0,0,1,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",457,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",43,1,0,0,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",106,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",64,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",646,1,0,0,0,0,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"IRN",68,1,0,1,0,1,0,"Iran","Iran","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income","IBRD"
"ISL",235,0,0,0,1,0,0,"Iceland","Iceland","Iceland","Europe & Central Asia","High income",""
"ITA",114,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",188,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",683,0,0,1,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",595,1,0,0,1,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",681,0,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",106,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",634,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",469,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",235,0,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",63,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",64,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",650,0,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",56,1,0,0,1,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",514,1,1,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",148,0,0,1,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",238,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",78,1,0,0,0,0,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"ITA",462,1,0,0,0,1,0,"Italy","Italy","Italy","Europe & Central Asia","High income",""
"JOR",377,1,0,0,1,1,0,"Jordan","Jordan","Jordan","Middle East & North Africa","Lower middle income","IBRD"
"JOR",443,1,0,0,0,0,0,"Jordan","Jordan","Jordan","Middle East & North Africa","Lower middle income","IBRD"
"JPN",314,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income",""
"JPN",589,0,0,1,0,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income",""
"JPN",638,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income",""
"JPN",392,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income",""
"JPN",127,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income",""
"JPN",600,0,0,0,1,0,0,"Japan","Japan","Japan","East Asia & Pacific","High income",""
"KAZ",495,1,0,0,1,0,0,"Kazakhstan","Kazakhstan","Kazakhstan","Europe & Central Asia","Upper middle income","IBRD"
"KGZ",246,1,0,0,0,1,0,"Kyrgyzstan","Kyrgyzstan","Kyrgyz Republic","Europe & Central Asia","Lower middle income","IDA"
"KHM",195,1,0,0,0,1,0,"Cambodia","Cambodia","Cambodia","East Asia & Pacific","Lower middle income","IDA"
"KOR",604,1,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",552,1,0,1,0,1,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",365,0,0,0,1,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",605,1,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",284,1,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",586,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",102,1,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",573,1,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",568,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",209,1,0,0,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",532,1,0,0,1,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",297,0,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",96,1,0,0,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",319,1,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",589,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",569,0,0,1,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",123,1,0,1,0,0,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",538,1,0,0,1,1,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",542,1,0,0,0,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",91,1,0,0,1,0,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",496,1,1,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",357,0,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",133,0,0,0,0,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",632,1,0,0,1,1,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",145,0,0,0,1,1,0,"South Korea","South Korea","Korea, Rep.","East Asia & Pacific","High income",""
"KOR",393,1,0,0,1,0,0,"Korea","Korea","Korea, Rep.","East Asia & Pacific","High income",""
"LBN",549,1,0,0,0,1,0,"Lebanon","Lebanon","Lebanon","Middle East & North Africa","Lower middle income","IBRD"
"LBN",436,1,1,0,1,1,0,"Lebanon","Lebanon","Lebanon","Middle East & North Africa","Lower middle income","IBRD"
"LBN",601,1,1,0,0,0,0,"Lebanon","Lebanon","Lebanon","Middle East & North Africa","Lower middle income","IBRD"
"LTU",235,0,0,0,1,0,0,"Lithuania","Lithuania","Lithuania","Europe & Central Asia","High income",""
"LUX",235,0,0,0,1,0,0,"Luxembourg","Luxembourg","Luxembourg","Europe & Central Asia","High income",""
"LVA",465,1,0,0,0,1,0,"Latvia","Latvia","Latvia","Europe & Central Asia","High income",""
"LVA",235,0,0,0,1,0,0,"Latvia","Latvia","Latvia","Europe & Central Asia","High income",""
"MEX",640,1,1,1,0,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",641,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",679,1,1,0,1,1,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",446,1,0,0,1,1,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",536,1,0,0,0,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",680,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",431,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",500,1,0,0,1,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",390,1,0,0,0,1,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MEX",515,1,0,0,0,0,0,"Mexico","Mexico","Mexico","Latin America & Caribbean","Upper middle income","IBRD"
"MKD",111,1,0,0,0,0,0,"Macedonia","Macedonia","North Macedonia","Europe & Central Asia","Upper middle income","IBRD"
"MKD",235,0,0,0,1,0,0,"Macedonia","Macedonia","North Macedonia","Europe & Central Asia","Upper middle income","IBRD"
"MLT",235,0,0,0,1,0,0,"Malta","Malta","Malta","Middle East & North Africa","High income",""
"MMR",687,1,0,0,0,1,0,"Myanmar","Myanmar","Myanmar","East Asia & Pacific","Lower middle income","IDA"
"MNE",111,1,0,0,0,0,0,"Montenegro","Montenegro","Montenegro","Europe & Central Asia","Upper middle income","IBRD"
