"iso3","ID","Perceptions","Priority","Policy","Health","Behavior","None","country","countries","Economy","Region","Income.group","Lending.category"
"MNE",235,0,0,0,1,0,0,"Montenegro","Montenegro","Montenegro","Europe & Central Asia","Upper middle income","IBRD"
"MNG",424,1,0,1,0,1,0,"Mongolia","Mongolia","Mongolia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",624,1,0,0,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",612,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",253,0,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",699,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",309,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",463,0,0,1,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",47,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",323,0,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",451,0,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",703,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",657,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",665,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",589,0,0,1,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",427,1,0,0,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",351,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",322,0,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",665,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",413,1,0,0,1,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",367,0,0,1,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",98,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",351,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",656,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"MYS",661,1,0,0,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD"
"NGA",652,1,0,0,0,1,0,"Nigeria","Nigeria","Nigeria","Sub-Saharan Africa","Lower middle income","Blend"
"NLD",215,1,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income",""
"NLD",235,0,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income",""
"NLD",139,0,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income",""
"NLD",416,1,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income",""
"NLD",276,1,0,0,0,0,0,"The Netherlands","The Netherlands","Netherlands","Europe & Central Asia","High income",""
"NOR",106,1,0,0,0,0,0,"Norway","Norway","Norway","Europe & Central Asia","High income",""
"NOR",64,1,0,0,0,0,0,"Norway","Norway","Norway","Europe & Central Asia","High income",""
"NOR",8,0,0,1,0,0,0,"Norway","Norway","Norway","Europe & Central Asia","High income",""
"NPL",33,0,0,0,1,0,0,"Nepal","Nepal","Nepal","South Asia","Lower middle income","IDA"
"NPL",300,1,0,0,1,1,0,"Nepal","Nepal","Nepal","South Asia","Lower middle income","IDA"
"NZL",704,1,0,0,1,0,0,"New Zealand","New Zealand","New Zealand","East Asia & Pacific","High income",""
"NZL",159,1,0,0,1,0,0,"New Zealand","New Zealand","New Zealand","East Asia & Pacific","High income",""
"OMN",283,1,0,0,1,1,0,"Oman","Oman","Oman","Middle East & North Africa","High income",""
"OMN",471,1,0,0,1,0,0,"Oman","Oman","Oman","Middle East & North Africa","High income",""
"PAK",673,1,0,0,1,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",669,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",45,0,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",192,1,1,1,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",579,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",48,0,0,1,1,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",291,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",675,1,0,0,1,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",317,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",456,0,0,1,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",234,1,0,0,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PAK",26,0,0,1,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend"
"PER",356,0,0,0,0,1,0,"Peru","Peru","Peru","Latin America & Caribbean","Upper middle income","IBRD"
"PHL",589,0,0,1,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD"
"PHL",463,0,0,1,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD"
"PHL",423,1,0,0,1,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD"
"PHL",361,0,0,1,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD"
"PHL",29,1,0,0,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD"
"POL",642,1,0,1,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",578,1,0,0,1,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",63,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",425,0,0,1,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",551,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",235,0,0,0,1,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",247,0,0,0,0,1,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",574,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",119,0,0,1,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",299,1,0,0,1,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"POL",383,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD"
"PRT",273,1,0,0,0,1,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",505,1,0,0,0,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",66,1,0,0,0,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",554,1,1,0,0,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",2,1,0,0,1,1,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",364,1,0,0,0,1,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",667,1,0,0,1,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"PRT",235,0,0,0,1,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income",""
"ROU",235,0,0,0,1,0,0,"Romania","Romania","Romania","Europe & Central Asia","High income","IBRD"
"ROU",584,1,0,0,1,0,0,"Romania","Romania","Romania","Europe & Central Asia","High income","IBRD"
"ROU",688,1,0,0,0,1,0,"Romania","Romania","Romania","Europe & Central Asia","High income","IBRD"
"RUS",448,1,0,0,1,0,0,"Russia","Russia","Russian Federation","Europe & Central Asia","High income","IBRD"
"RWA",540,1,0,0,1,1,0,"Rwanda","Rwanda","Rwanda","Sub-Saharan Africa","Low income","IDA"
"RWA",356,0,0,0,0,1,0,"Rwanda","Rwanda","Rwanda","Sub-Saharan Africa","Low income","IDA"
"SAU",635,1,0,0,1,1,0,"Saudi Arabia","Saudi Arabia","Saudi Arabia","Middle East & North Africa","High income",""
"SEN",582,0,0,1,0,0,0,"Senegal","Senegal","Senegal","Sub-Saharan Africa","Lower middle income","IDA"
"SGP",613,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",267,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",367,0,0,1,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",704,1,0,0,1,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",281,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",334,1,0,0,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",305,0,0,1,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",589,0,0,1,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SGP",152,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income",""
"SRB",587,1,0,0,0,1,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD"
"SRB",111,1,0,0,0,0,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD"
"SRB",60,1,0,0,0,1,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD"
"SRB",235,0,0,0,1,0,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD"
"SVK",235,0,0,0,1,0,0,"Slovakia","Slovakia","Slovak Republic","Europe & Central Asia","High income",""
"SVN",503,1,0,0,0,1,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income",""
"SVN",487,1,0,1,0,1,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income",""
"SVN",611,1,1,0,0,0,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income",""
"SVN",235,0,0,0,1,0,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income",""
"SWE",654,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",655,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",345,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",238,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",56,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",344,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",16,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",235,0,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",513,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",63,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",359,0,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"SWE",13,0,0,1,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income",""
"THA",421,1,0,0,0,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",497,1,0,1,0,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",467,0,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",441,1,0,0,1,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",449,1,0,0,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",420,1,0,0,1,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",473,1,0,0,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",303,1,0,0,1,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",589,0,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",463,0,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"THA",36,1,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD"
"TUR",644,1,0,0,0,0,0,"Turkyie","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",206,1,0,1,0,0,0,"Turkey","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",422,1,0,0,0,0,0,"Turkey","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",625,1,0,0,0,0,0,"Turkey","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",686,1,0,0,0,0,0,"Turkey","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",235,0,0,0,1,0,0,"Turkey","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",501,1,0,0,1,0,0,"Trkiye","Trkiye","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TUR",678,1,0,0,0,0,0,"Turkey","Turkey","Trkiye","Europe & Central Asia","Upper middle income","IBRD"
"TWN",461,0,0,1,1,0,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",631,1,0,1,1,0,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",553,1,0,0,1,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",308,1,0,0,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",174,1,0,1,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",315,1,0,0,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",248,1,0,0,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",481,1,0,1,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"TWN",134,1,0,0,0,0,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income",""
"UGA",246,1,0,0,0,1,0,"Uganda","Uganda","Uganda","Sub-Saharan Africa","Low income","IDA"
"USA",164,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",341,1,0,1,0,1,0,"United States","United States","United States","North America","High income",""
"USA",376,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",561,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",483,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",265,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",408,0,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",328,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",32,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",259,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",559,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",64,1,0,0,0,0,0,"USA","USA","United States","North America","High income",""
"USA",81,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",220,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",437,1,0,0,1,0,0,"USA","USA","United States","North America","High income",""
"USA",80,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",337,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",166,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",177,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",141,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",347,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",521,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",403,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",135,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",79,1,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",537,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",645,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",407,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",31,0,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",677,0,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",130,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",338,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",244,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",371,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",106,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",245,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",489,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",185,1,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",156,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",536,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",71,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",490,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",298,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",517,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",35,1,0,0,1,1,0,"United States","United States","United States","North America","High income",""
"USA",272,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",197,0,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",275,0,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",346,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",397,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",460,0,0,1,0,0,0,"United States","United States","United States","North America","High income",""
"USA",662,0,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",454,1,0,0,0,1,0,"United States","United States","United States","North America","High income",""
"USA",535,0,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",34,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",97,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",498,1,0,0,1,0,0,"United States","United States","United States","North America","High income",""
"USA",29,1,0,0,0,0,0,"United States","United States","United States","North America","High income",""
"USA",461,0,0,1,1,0,0,"United States","United States","United States","North America","High income",""
"VEN",676,1,0,0,1,0,0,"Venezuela","Venezuela","Venezuela, RB","Latin America & Caribbean","Upper middle income","IBRD"
"VEN",428,0,0,1,0,0,0,"Venezuela","Venezuela","Venezuela, RB","Latin America & Caribbean","Upper middle income","IBRD"
"VNM",320,0,0,1,0,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",374,1,0,1,0,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",146,1,0,0,1,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",350,1,0,0,1,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",423,1,0,0,1,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",589,0,0,1,0,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",203,1,0,0,1,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",246,1,0,0,0,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"VNM",107,1,0,0,0,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD"
"ZAF",439,1,0,1,1,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD"
"ZAF",478,0,0,1,0,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD"
"ZAF",659,1,0,0,1,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD"
"ZAF",64,1,0,0,0,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD"
"ZAF",106,1,0,0,0,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD"
"ZAF",378,1,0,0,1,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD"
NA,614,1,0,0,0,0,0,"exclude","exclude",NA,NA,NA,NA
NA,648,1,0,0,0,0,0,"no access","no access",NA,NA,NA,NA
NA,508,0,0,0,0,1,0,"exclude","exclude",NA,NA,NA,NA
NA,470,1,0,0,1,0,0,"exclude","exclude",NA,NA,NA,NA
NA,472,1,0,0,0,0,0,"exclude","exclude",NA,NA,NA,NA
NA,292,1,0,0,0,0,0,"exclude","exclude",NA,NA,NA,NA
NA,485,1,0,0,0,1,0,"no info","no info",NA,NA,NA,NA
