"ID","countryGPTMode","country","countryPartial","countryCF","countryPartialF"
0,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
2,"Portugal",NA,"Portugal",NA,"Portugal"
4,"Indonesia",NA,"Indonesia",NA,"Indonesia"
7,"Canada",NA,"Canada",NA,"Canada"
8,"Norway",NA,"Norway",NA,"Norway"
13,"Sweden",NA,"Sweden",NA,"Sweden"
14,"Germany",NA,"Germany",NA,"Germany"
16,"Sweden",NA,"Sweden",NA,"Sweden"
17,"Estonia",NA,"Estonia",NA,"Estonia"
18,"Greece",NA,"Greece",NA,"Greece"
19,"China",NA,"China",NA,"China"
20,"Unknown",NA,"Unknown","China","China"
22,"China",NA,"China",NA,"China"
23,"China",NA,"China",NA,"China"
24,"Unknown","China","China",NA,"China"
25,"China",NA,"China",NA,"China"
26,"Pakistan",NA,"Pakistan",NA,"Pakistan"
27,"China",NA,"China",NA,"China"
28,"China",NA,"China",NA,"China"
29,"Philippines, United States",NA,"Philippines, United States",NA,"Philippines, United States"
30,"Chile",NA,"Chile",NA,"Chile"
31,"United States",NA,"United States",NA,"United States"
32,"United States",NA,"United States",NA,"United States"
33,"Nepal",NA,"Nepal",NA,"Nepal"
34,"United States",NA,"United States",NA,"United States"
35,"United States",NA,"United States",NA,"United States"
36,"Thailand",NA,"Thailand",NA,"Thailand"
37,"Canada",NA,"Canada",NA,"Canada"
39,"China",NA,"China",NA,"China"
42,"China",NA,"China",NA,"China"
43,"Unknown",NA,"Unknown","Iran","Iran"
44,"China",NA,"China",NA,"China"
45,"Pakistan",NA,"Pakistan",NA,"Pakistan"
46,"China",NA,"China",NA,"China"
47,"Malaysia",NA,"Malaysia",NA,"Malaysia"
48,"Pakistan",NA,"Pakistan",NA,"Pakistan"
49,"China",NA,"China",NA,"China"
50,"China",NA,"China",NA,"China"
52,"China",NA,"China",NA,"China"
54,"China",NA,"China",NA,"China"
55,"China",NA,"China",NA,"China"
56,"Belgium, Spain, United Kingdom, Sweden, Italy, Austria, Switzerland",NA,"Belgium, Spain, United Kingdom, Sweden, Italy, Austria, Switzerland",NA,"Belgium, Spain, United Kingdom, Sweden, Italy, Austria, Switzerland"
58,"Iran",NA,"Iran",NA,"Iran"
59,"Unknown",NA,"Unknown","Spain","Spain"
60,"Unknown","Serbia","Serbia",NA,"Serbia"
61,"China",NA,"China",NA,"China"
62,"Chile",NA,"Chile",NA,"Chile"
63,"Unknown","Austria, Belgium, Germany, Italy, Poland, Sweden, United Kingdom","Austria, Belgium, Germany, Italy, Poland, Sweden, United Kingdom",NA,"Austria, Belgium, Germany, Italy, Poland, Sweden, United Kingdom"
64,"Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, USA",NA,"Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, USA",NA,"Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, USA"
65,"India",NA,"India",NA,"India"
66,"Unknown","Portugal","Portugal",NA,"Portugal"
68,"Iran",NA,"Iran",NA,"Iran"
70,"Austria",NA,"Austria",NA,"Austria"
71,"United States",NA,"United States",NA,"United States"
73,"Denmark",NA,"Denmark",NA,"Denmark"
75,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
77,"United Kingdom, England",NA,"United Kingdom, England",NA,"United Kingdom, England"
78,"Greece, Switzerland, Italy, United Kingdom, Czech Republic, Finland",NA,"Greece, Switzerland, Italy, United Kingdom, Czech Republic, Finland",NA,"Greece, Switzerland, Italy, United Kingdom, Czech Republic, Finland"
79,"Unknown",NA,"Unknown","United States","United States"
80,"United States",NA,"United States",NA,"United States"
81,"United States",NA,"United States",NA,"United States"
86,"Australia",NA,"Australia",NA,"Australia"
91,"Unknown","South Korea","South Korea",NA,"South Korea"
92,"Switzerland",NA,"Switzerland",NA,"Switzerland"
96,"Unknown","South Korea","South Korea",NA,"South Korea"
97,"Unknown","United States","United States",NA,"United States"
98,"Malaysia",NA,"Malaysia",NA,"Malaysia"
100,"China",NA,"China",NA,"China"
101,"China",NA,"China",NA,"China"
102,"South Korea",NA,"South Korea",NA,"South Korea"
103,"China",NA,"China",NA,"China"
104,"China",NA,"China",NA,"China"
106,"Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, United States",NA,"Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, United States",NA,"Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, United States"
107,"Vietnam",NA,"Vietnam",NA,"Vietnam"
108,"China",NA,"China",NA,"China"
111,"Macedonia, Serbia, Bosnia and Herzegovina, Montenegro",NA,"Macedonia, Serbia, Bosnia and Herzegovina, Montenegro",NA,"Macedonia, Serbia, Bosnia and Herzegovina, Montenegro"
113,"France",NA,"France",NA,"France"
114,"Italy",NA,"Italy",NA,"Italy"
115,"China",NA,"China",NA,"China"
116,"China",NA,"China",NA,"China"
117,"Brazil",NA,"Brazil",NA,"Brazil"
118,"China",NA,"China",NA,"China"
119,"Poland",NA,"Poland",NA,"Poland"
121,"China",NA,"China",NA,"China"
122,"China",NA,"China",NA,"China"
123,"Korea, China",NA,"Korea, China",NA,"Korea, China"
124,"Chile",NA,"Chile",NA,"Chile"
125,"India",NA,"India",NA,"India"
126,"Unknown",NA,"Unknown","Denmark","Denmark"
127,"Japan",NA,"Japan",NA,"Japan"
128,"China",NA,"China",NA,"China"
130,"United States",NA,"United States",NA,"United States"
131,"China",NA,"China",NA,"China"
132,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
133,"Unknown",NA,"Unknown","South Korea","South Korea"
134,"Taiwan",NA,"Taiwan",NA,"Taiwan"
135,"United States, India, China",NA,"United States, India, China",NA,"United States, India, China"
136,"China",NA,"China",NA,"China"
137,"China",NA,"China",NA,"China"
139,"Netherlands",NA,"Netherlands",NA,"Netherlands"
141,"United States",NA,"United States",NA,"United States"
142,"China",NA,"China",NA,"China"
144,"China",NA,"China",NA,"China"
145,"Unknown","South Korea","South Korea",NA,"South Korea"
146,"Vietnam",NA,"Vietnam",NA,"Vietnam"
147,"Spain",NA,"Spain",NA,"Spain"
148,"Italy",NA,"Italy",NA,"Italy"
149,"China",NA,"China",NA,"China"
151,"China",NA,"China",NA,"China"
152,"Singapore",NA,"Singapore",NA,"Singapore"
154,"Chile",NA,"Chile",NA,"Chile"
156,"United States",NA,"United States",NA,"United States"
158,"India",NA,"India",NA,"India"
159,"New Zealand",NA,"New Zealand",NA,"New Zealand"
160,"India",NA,"India",NA,"India"
163,"China",NA,"China",NA,"China"
164,"Unknown",NA,"Unknown","United States","United States"
166,"United States",NA,"United States",NA,"United States"
167,"China",NA,"China",NA,"China"
169,"China",NA,"China",NA,"China"
170,"China",NA,"China",NA,"China"
171,"China",NA,"China",NA,"China"
172,"China",NA,"China",NA,"China"
173,"China",NA,"China",NA,"China"
174,"Taiwan",NA,"Taiwan",NA,"Taiwan"
175,"Spain",NA,"Spain",NA,"Spain"
176,"China",NA,"China",NA,"China"
177,"Unknown","United States","United States",NA,"United States"
178,"China",NA,"China",NA,"China"
181,"China",NA,"China",NA,"China"
182,"China",NA,"China",NA,"China"
183,"China",NA,"China",NA,"China"
184,"China",NA,"China",NA,"China"
185,"United States",NA,"United States",NA,"United States"
186,"China",NA,"China",NA,"China"
188,"Italy",NA,"Italy",NA,"Italy"
189,"Australia",NA,"Australia",NA,"Australia"
190,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
191,"India",NA,"India",NA,"India"
192,"England, Wales, Pakistan",NA,"England, Wales, Pakistan",NA,"England, Wales, Pakistan"
193,"Unknown","Germany","Germany",NA,"Germany"
194,"China",NA,"China",NA,"China"
195,"Cambodia",NA,"Cambodia",NA,"Cambodia"
196,"Spain",NA,"Spain",NA,"Spain"
197,"Unknown",NA,"Unknown","United States","United States"
198,"China",NA,"China",NA,"China"
200,"China",NA,"China",NA,"China"
201,"India",NA,"India",NA,"India"
202,"China",NA,"China",NA,"China"
203,"Vietnam",NA,"Vietnam",NA,"Vietnam"
204,"China",NA,"China",NA,"China"
205,"China",NA,"China",NA,"China"
206,"Turkey",NA,"Turkey",NA,"Turkey"
207,"China",NA,"China",NA,"China"
209,"South Korea",NA,"South Korea",NA,"South Korea"
211,"China",NA,"China",NA,"China"
212,"China",NA,"China",NA,"China"
213,"Greece",NA,"Greece",NA,"Greece"
215,"Netherlands",NA,"Netherlands",NA,"Netherlands"
216,"China",NA,"China",NA,"China"
217,"Unknown","China","China",NA,"China"
218,"Germany",NA,"Germany",NA,"Germany"
219,"Unknown","China","China",NA,"China"
220,"United States",NA,"United States",NA,"United States"
221,"Unknown","China","China",NA,"China"
225,"China",NA,"China",NA,"China"
226,"China",NA,"China",NA,"China"
228,"Hong Kong",NA,"Hong Kong",NA,"Hong Kong"
229,"China",NA,"China",NA,"China"
230,"China",NA,"China",NA,"China"
232,"China",NA,"China",NA,"China"
233,"Iran",NA,"Iran",NA,"Iran"
234,"Pakistan",NA,"Pakistan",NA,"Pakistan"
235,"Unknown","Austria, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Iceland, Macedonia, Montenegro, Serbia, Turkey, Kosovo","Austria, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Iceland, Macedonia, Montenegro, Serbia, Turkey, Kosovo",NA,"Austria, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Iceland, Macedonia, Montenegro, Serbia, Turkey, Kosovo"
237,"Egypt",NA,"Egypt",NA,"Egypt"
238,"Italy, Sweden",NA,"Italy, Sweden",NA,"Italy, Sweden"
239,"India, China",NA,"India, China",NA,"India, China"
240,"China",NA,"China",NA,"China"
241,"China",NA,"China",NA,"China"
244,"United States",NA,"United States",NA,"United States"
245,"Unknown","United States","United States",NA,"United States"
246,"Kyrgyzstan, Vietnam, Uganda",NA,"Kyrgyzstan, Vietnam, Uganda",NA,"Kyrgyzstan, Vietnam, Uganda"
247,"Poland",NA,"Poland",NA,"Poland"
248,"Taiwan",NA,"Taiwan",NA,"Taiwan"
252,"China",NA,"China",NA,"China"
253,"Malaysia",NA,"Malaysia",NA,"Malaysia"
254,"Canada",NA,"Canada",NA,"Canada"
255,"China",NA,"China",NA,"China"
256,"England",NA,"England",NA,"England"
258,"Australia, Hong Kong, United Kingdom",NA,"Australia, Hong Kong, United Kingdom",NA,"Australia, Hong Kong, United Kingdom"
259,"United States",NA,"United States",NA,"United States"
260,"Chile",NA,"Chile",NA,"Chile"
261,"England",NA,"England",NA,"England"
262,"China",NA,"China",NA,"China"
264,"China",NA,"China",NA,"China"
265,"China, United States, Australia",NA,"China, United States, Australia",NA,"China, United States, Australia"
266,"Iran",NA,"Iran",NA,"Iran"
267,"Singapore",NA,"Singapore",NA,"Singapore"
268,"China",NA,"China",NA,"China"
269,"China",NA,"China",NA,"China"
270,"China",NA,"China",NA,"China"
271,"Unknown",NA,"Unknown","Indonesia","Indonesia"
272,"Unknown",NA,"Unknown","United States","United States"
273,"Portugal",NA,"Portugal",NA,"Portugal"
275,"United States",NA,"United States",NA,"United States"
276,"The Netherlands",NA,"The Netherlands",NA,"The Netherlands"
277,"China",NA,"China",NA,"China"
278,"China",NA,"China",NA,"China"
279,"China",NA,"China",NA,"China"
280,"China",NA,"China",NA,"China"
281,"Singapore",NA,"Singapore",NA,"Singapore"
282,"China",NA,"China",NA,"China"
283,"Oman, China",NA,"Oman, China",NA,"Oman, China"
284,"South Korea",NA,"South Korea",NA,"South Korea"
285,"China",NA,"China",NA,"China"
286,"Unknown","Spain","Spain",NA,"Spain"
287,"China",NA,"China",NA,"China"
288,"Ireland",NA,"Ireland",NA,"Ireland"
290,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
291,"Pakistan",NA,"Pakistan",NA,"Pakistan"
292,"Unknown","exclude","exclude",NA,"exclude"
295,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
296,"China",NA,"China",NA,"China"
297,"South Korea",NA,"South Korea",NA,"South Korea"
298,"United States",NA,"United States",NA,"United States"
299,"Poland",NA,"Poland",NA,"Poland"
300,"Nepal",NA,"Nepal",NA,"Nepal"
301,"China",NA,"China",NA,"China"
303,"Thailand",NA,"Thailand",NA,"Thailand"
304,"China",NA,"China",NA,"China"
305,"Singapore, Indonesia",NA,"Singapore, Indonesia",NA,"Singapore, Indonesia"
306,"Germany",NA,"Germany",NA,"Germany"
307,"China",NA,"China",NA,"China"
308,"Taiwan",NA,"Taiwan",NA,"Taiwan"
309,"Malaysia",NA,"Malaysia",NA,"Malaysia"
311,"China",NA,"China",NA,"China"
312,"China",NA,"China",NA,"China"
314,"Japan",NA,"Japan",NA,"Japan"
315,"Taiwan",NA,"Taiwan",NA,"Taiwan"
317,"Pakistan",NA,"Pakistan",NA,"Pakistan"
319,"South Korea",NA,"South Korea",NA,"South Korea"
320,"Vietnam",NA,"Vietnam",NA,"Vietnam"
321,"Bangladesh",NA,"Bangladesh",NA,"Bangladesh"
322,"Malaysia",NA,"Malaysia",NA,"Malaysia"
323,"Malaysia",NA,"Malaysia",NA,"Malaysia"
324,"England",NA,"England",NA,"England"
325,"China",NA,"China",NA,"China"
326,"China",NA,"China",NA,"China"
328,"United States",NA,"United States",NA,"United States"
330,"France",NA,"France",NA,"France"
331,"Unknown","Finland","Finland",NA,"Finland"
332,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
333,"China",NA,"China",NA,"China"
334,"Singapore, China, United Kingdom, Canada",NA,"Singapore, China, United Kingdom, Canada",NA,"Singapore, China, United Kingdom, Canada"
336,"China",NA,"China",NA,"China"
337,"United States",NA,"United States",NA,"United States"
338,"United States",NA,"United States",NA,"United States"
340,"Canada",NA,"Canada",NA,"Canada"
341,"United States",NA,"United States",NA,"United States"
343,"Finland",NA,"Finland",NA,"Finland"
344,"Sweden",NA,"Sweden",NA,"Sweden"
345,"Unknown",NA,"Unknown","Sweden","Sweden"
