"ID","countryGPTMode","country","countryPartial","countryCF","countryPartialF"
346,"Unknown","United States","United States",NA,"United States"
347,"United States",NA,"United States",NA,"United States"
348,"China",NA,"China",NA,"China"
349,"Unknown","Canada","Canada",NA,"Canada"
350,"Vietnam",NA,"Vietnam",NA,"Vietnam"
351,"Unknown","Malaysia","Malaysia",NA,"Malaysia"
351,"Unknown","Malaysia","Malaysia",NA,"Malaysia"
353,"Unknown","Australia","Australia",NA,"Australia"
354,"Germany",NA,"Germany",NA,"Germany"
356,"Guatemala, India, Peru, Rwanda",NA,"Guatemala, India, Peru, Rwanda",NA,"Guatemala, India, Peru, Rwanda"
357,"Unknown",NA,"Unknown","South Korea","South Korea"
359,"Sweden",NA,"Sweden",NA,"Sweden"
360,"Bangladesh",NA,"Bangladesh",NA,"Bangladesh"
361,"Philippines",NA,"Philippines",NA,"Philippines"
362,"China",NA,"China",NA,"China"
363,"Ghana",NA,"Ghana",NA,"Ghana"
364,"Germany, Portugal",NA,"Germany, Portugal",NA,"Germany, Portugal"
365,"South Korea",NA,"South Korea",NA,"South Korea"
367,"Indonesia, Singapore, Malaysia, Brunei",NA,"Indonesia, Singapore, Malaysia, Brunei",NA,"Indonesia, Singapore, Malaysia, Brunei"
368,"China",NA,"China",NA,"China"
369,"China",NA,"China",NA,"China"
371,"Unknown","United States","United States",NA,"United States"
372,"China",NA,"China",NA,"China"
373,"China",NA,"China",NA,"China"
374,"Vietnam",NA,"Vietnam",NA,"Vietnam"
375,"Unknown","France","France",NA,"France"
376,"Unknown","United States","United States",NA,"United States"
377,"Jordan",NA,"Jordan",NA,"Jordan"
378,"South Africa",NA,"South Africa",NA,"South Africa"
381,"Chile",NA,"Chile",NA,"Chile"
382,"China",NA,"China",NA,"China"
383,"Poland",NA,"Poland",NA,"Poland"
385,"China",NA,"China",NA,"China"
386,"Indonesia",NA,"Indonesia",NA,"Indonesia"
388,"Iran",NA,"Iran",NA,"Iran"
389,"China",NA,"China",NA,"China"
390,"Mexico",NA,"Mexico",NA,"Mexico"
391,"China",NA,"China",NA,"China"
392,"Japan",NA,"Japan",NA,"Japan"
393,"Korea",NA,"Korea",NA,"Korea"
394,"China",NA,"China",NA,"China"
395,"Czech Republic",NA,"Czech Republic",NA,"Czech Republic"
396,"Hong Kong",NA,"Hong Kong",NA,"Hong Kong"
397,"Unknown","United States","United States",NA,"United States"
399,"Ethiopia",NA,"Ethiopia",NA,"Ethiopia"
400,"Unknown","United Kingdom","United Kingdom",NA,"United Kingdom"
401,"Bangladesh",NA,"Bangladesh",NA,"Bangladesh"
402,"Unknown",NA,"Unknown","Finland","Finland"
403,"Unknown",NA,"Unknown","United States","United States"
404,"China",NA,"China",NA,"China"
405,"Iran",NA,"Iran",NA,"Iran"
406,"Canada",NA,"Canada",NA,"Canada"
407,"United States",NA,"United States",NA,"United States"
408,"United States",NA,"United States",NA,"United States"
409,"Spain",NA,"Spain",NA,"Spain"
410,"Finland",NA,"Finland",NA,"Finland"
412,"China",NA,"China",NA,"China"
413,"Malaysia",NA,"Malaysia",NA,"Malaysia"
414,"China",NA,"China",NA,"China"
416,"Unknown",NA,"Unknown","Netherlands","Netherlands"
418,"Unknown","Hong Kong","Hong Kong",NA,"Hong Kong"
419,"Bangladesh",NA,"Bangladesh",NA,"Bangladesh"
420,"Thailand",NA,"Thailand",NA,"Thailand"
421,"Thailand",NA,"Thailand",NA,"Thailand"
422,"Turkey",NA,"Turkey",NA,"Turkey"
423,"Vietnam, Philippines",NA,"Vietnam, Philippines",NA,"Vietnam, Philippines"
424,"Mongolia",NA,"Mongolia",NA,"Mongolia"
425,"Poland",NA,"Poland",NA,"Poland"
426,"Germany",NA,"Germany",NA,"Germany"
427,"Unknown","Malaysia","Malaysia",NA,"Malaysia"
428,"Venezuela",NA,"Venezuela",NA,"Venezuela"
429,"Colombia",NA,"Colombia",NA,"Colombia"
431,"Mexico",NA,"Mexico",NA,"Mexico"
432,"China",NA,"China",NA,"China"
434,"France",NA,"France",NA,"France"
435,"France",NA,"France",NA,"France"
436,"Lebanon",NA,"Lebanon",NA,"Lebanon"
437,"USA",NA,"USA",NA,"USA"
438,"Colombia",NA,"Colombia",NA,"Colombia"
439,"South Africa",NA,"South Africa",NA,"South Africa"
440,"Colombia",NA,"Colombia",NA,"Colombia"
441,"Unknown","Thailand","Thailand",NA,"Thailand"
442,"Unknown",NA,"Unknown","Iran","Iran"
443,"Jordan",NA,"Jordan",NA,"Jordan"
446,"Mexico",NA,"Mexico",NA,"Mexico"
448,"Unknown",NA,"Unknown","Russia","Russia"
449,"Thailand",NA,"Thailand",NA,"Thailand"
450,"Indonesia",NA,"Indonesia",NA,"Indonesia"
451,"Malaysia",NA,"Malaysia",NA,"Malaysia"
453,"Guatemala",NA,"Guatemala",NA,"Guatemala"
454,"United States",NA,"United States",NA,"United States"
456,"Pakistan",NA,"Pakistan",NA,"Pakistan"
457,"Iran",NA,"Iran",NA,"Iran"
458,"Spain",NA,"Spain",NA,"Spain"
460,"United States",NA,"United States",NA,"United States"
461,"Taiwan, United States",NA,"Taiwan, United States",NA,"Taiwan, United States"
462,"Italy",NA,"Italy",NA,"Italy"
463,"Indonesia, Malaysia, Philippines, Thailand",NA,"Indonesia, Malaysia, Philippines, Thailand",NA,"Indonesia, Malaysia, Philippines, Thailand"
464,"China",NA,"China",NA,"China"
465,"Unknown","Latvia","Latvia",NA,"Latvia"
466,"Finland",NA,"Finland",NA,"Finland"
467,"Thailand",NA,"Thailand",NA,"Thailand"
469,"Italy",NA,"Italy",NA,"Italy"
470,"Unknown","exclude","exclude",NA,"exclude"
471,"Oman",NA,"Oman",NA,"Oman"
472,"Unknown","exclude","exclude",NA,"exclude"
473,"Thailand",NA,"Thailand",NA,"Thailand"
475,"India",NA,"India",NA,"India"
476,"Unknown","China","China",NA,"China"
477,"Unknown","China","China",NA,"China"
478,"South Africa",NA,"South Africa",NA,"South Africa"
479,"China",NA,"China",NA,"China"
480,"China",NA,"China",NA,"China"
481,"Taiwan",NA,"Taiwan",NA,"Taiwan"
483,"United States",NA,"United States",NA,"United States"
484,"China",NA,"China",NA,"China"
485,"Unknown","no info","no info",NA,"no info"
486,"China",NA,"China",NA,"China"
487,"Belgium, Ireland, Slovenia, UK",NA,"Belgium, Ireland, Slovenia, UK",NA,"Belgium, Ireland, Slovenia, UK"
488,"Colombia",NA,"Colombia",NA,"Colombia"
489,"United States",NA,"United States",NA,"United States"
490,"United States",NA,"United States",NA,"United States"
492,"Spain",NA,"Spain",NA,"Spain"
493,"China",NA,"China",NA,"China"
494,"Greece",NA,"Greece",NA,"Greece"
495,"Kazakhstan",NA,"Kazakhstan",NA,"Kazakhstan"
496,"South Korea",NA,"South Korea",NA,"South Korea"
497,"Thailand",NA,"Thailand",NA,"Thailand"
498,"United States",NA,"United States",NA,"United States"
499,"China",NA,"China",NA,"China"
500,"Mexico",NA,"Mexico",NA,"Mexico"
501,"Türkiye",NA,"Türkiye",NA,"Türkiye"
502,"China",NA,"China",NA,"China"
503,"Slovenia",NA,"Slovenia",NA,"Slovenia"
504,"China",NA,"China",NA,"China"
505,"Portugal",NA,"Portugal",NA,"Portugal"
506,"Unknown",NA,"Unknown","Finland","Finland"
508,"Unknown","exclude","exclude",NA,"exclude"
509,"Kosovo",NA,"Kosovo",NA,"Kosovo"
510,"Ecuador",NA,"Ecuador",NA,"Ecuador"
511,"China",NA,"China",NA,"China"
513,"Sweden",NA,"Sweden",NA,"Sweden"
514,"Italy",NA,"Italy",NA,"Italy"
515,"Mexico",NA,"Mexico",NA,"Mexico"
516,"China",NA,"China",NA,"China"
517,"United States",NA,"United States",NA,"United States"
518,"China",NA,"China",NA,"China"
519,"China",NA,"China",NA,"China"
521,"United States",NA,"United States",NA,"United States"
522,"France",NA,"France",NA,"France"
524,"Unknown",NA,"Unknown","Finland","Finland"
525,"Unknown","Finland","Finland",NA,"Finland"
526,"Unknown",NA,"Unknown","Finland","Finland"
527,"China",NA,"China",NA,"China"
528,"China",NA,"China",NA,"China"
529,"China",NA,"China",NA,"China"
530,"China",NA,"China",NA,"China"
531,"China",NA,"China",NA,"China"
532,"South Korea",NA,"South Korea",NA,"South Korea"
533,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
534,"China",NA,"China",NA,"China"
535,"United States",NA,"United States",NA,"United States"
536,"Mexico, United States",NA,"Mexico, United States",NA,"Mexico, United States"
537,"China, United States",NA,"China, United States",NA,"China, United States"
538,"Korea",NA,"Korea",NA,"Korea"
540,"Rwanda",NA,"Rwanda",NA,"Rwanda"
541,"China",NA,"China",NA,"China"
542,"South Korea",NA,"South Korea",NA,"South Korea"
544,"China",NA,"China",NA,"China"
545,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
547,"China",NA,"China",NA,"China"
548,"China",NA,"China",NA,"China"
549,"Lebanon",NA,"Lebanon",NA,"Lebanon"
550,"China",NA,"China",NA,"China"
551,"Poland",NA,"Poland",NA,"Poland"
552,"Korea",NA,"Korea",NA,"Korea"
553,"Taiwan",NA,"Taiwan",NA,"Taiwan"
554,"Portugal",NA,"Portugal",NA,"Portugal"
555,"China",NA,"China",NA,"China"
556,"China",NA,"China",NA,"China"
559,"United States",NA,"United States",NA,"United States"
560,"Colombia",NA,"Colombia",NA,"Colombia"
561,"United States",NA,"United States",NA,"United States"
562,"Canada",NA,"Canada",NA,"Canada"
564,"China",NA,"China",NA,"China"
567,"Brazil",NA,"Brazil",NA,"Brazil"
568,"South Korea",NA,"South Korea",NA,"South Korea"
569,"South Korea",NA,"South Korea",NA,"South Korea"
570,"China",NA,"China",NA,"China"
571,"China",NA,"China",NA,"China"
572,"Germany",NA,"Germany",NA,"Germany"
573,"Unknown",NA,"Unknown","South Korea","South Korea"
574,"Poland",NA,"Poland",NA,"Poland"
575,"China",NA,"China",NA,"China"
576,"Spain",NA,"Spain",NA,"Spain"
578,"Poland",NA,"Poland",NA,"Poland"
579,"Pakistan",NA,"Pakistan",NA,"Pakistan"
580,"Finland, Estonia",NA,"Finland, Estonia",NA,"Finland, Estonia"
581,"United Arab Emirates",NA,"United Arab Emirates",NA,"United Arab Emirates"
582,"Senegal",NA,"Senegal",NA,"Senegal"
584,"Romania",NA,"Romania",NA,"Romania"
586,"South Korea",NA,"South Korea",NA,"South Korea"
587,"Serbia",NA,"Serbia",NA,"Serbia"
588,"United Kingdom",NA,"United Kingdom",NA,"United Kingdom"
589,"Unknown",NA,"Unknown","China, Indonesia, Philippines, Singapore, Thailand, India, Japan,South Korea, Vietnam, Malaysia","China, Indonesia, Philippines, Singapore, Thailand, India, Japan,South Korea, Vietnam, Malaysia"
590,"China",NA,"China",NA,"China"
591,"China",NA,"China",NA,"China"
592,"China",NA,"China",NA,"China"
593,"China",NA,"China",NA,"China"
594,"China",NA,"China",NA,"China"
595,"Italy, Ireland",NA,"Italy, Ireland",NA,"Italy, Ireland"
596,"India",NA,"India",NA,"India"
599,"Benin",NA,"Benin",NA,"Benin"
600,"Japan",NA,"Japan",NA,"Japan"
601,"Lebanon",NA,"Lebanon",NA,"Lebanon"
602,"Unknown",NA,"Unknown","China","China"
603,"China",NA,"China",NA,"China"
604,"South Korea",NA,"South Korea",NA,"South Korea"
605,"South Korea",NA,"South Korea",NA,"South Korea"
607,"India",NA,"India",NA,"India"
608,"India",NA,"India",NA,"India"
609,"India",NA,"India",NA,"India"
610,"China",NA,"China",NA,"China"
611,"Slovenia",NA,"Slovenia",NA,"Slovenia"
612,"Malaysia",NA,"Malaysia",NA,"Malaysia"
613,"Singapore",NA,"Singapore",NA,"Singapore"
614,"Unknown","exclude","exclude",NA,"exclude"
615,"Greece",NA,"Greece",NA,"Greece"
616,"China",NA,"China",NA,"China"
624,"Malaysia",NA,"Malaysia",NA,"Malaysia"
625,"Turkey",NA,"Turkey",NA,"Turkey"
627,"Bahrain",NA,"Bahrain",NA,"Bahrain"
628,"Spain",NA,"Spain",NA,"Spain"
629,"Unknown",NA,"Unknown","China","China"
630,"India",NA,"India",NA,"India"
631,"Taiwan",NA,"Taiwan",NA,"Taiwan"
632,"Korea, China",NA,"Korea, China",NA,"Korea, China"
634,"Italy",NA,"Italy",NA,"Italy"
635,"Saudi Arabia",NA,"Saudi Arabia",NA,"Saudi Arabia"
636,"Unknown","India","India",NA,"India"
637,"Unknown","India","India",NA,"India"
638,"Japan",NA,"Japan",NA,"Japan"
640,"Mexico",NA,"Mexico",NA,"Mexico"
641,"Mexico",NA,"Mexico",NA,"Mexico"
642,"Poland",NA,"Poland",NA,"Poland"
643,"India",NA,"India",NA,"India"
644,"Unknown","Turkyie","Turkyie",NA,"Turkyie"
645,"United States",NA,"United States",NA,"United States"
646,"Iran, Australia, Hong Kong, United Kingdom",NA,"Iran, Australia, Hong Kong, United Kingdom",NA,"Iran, Australia, Hong Kong, United Kingdom"
648,"Unknown","no access","no access",NA,"no access"
649,"China",NA,"China",NA,"China"
650,"Italy",NA,"Italy",NA,"Italy"
651,"Unknown","India","India",NA,"India"
652,"Nigeria",NA,"Nigeria",NA,"Nigeria"
654,"Sweden",NA,"Sweden",NA,"Sweden"
655,"Sweden",NA,"Sweden",NA,"Sweden"
656,"Malaysia",NA,"Malaysia",NA,"Malaysia"
657,"Malaysia",NA,"Malaysia",NA,"Malaysia"
659,"South Africa",NA,"South Africa",NA,"South Africa"
660,"Hong Kong",NA,"Hong Kong",NA,"Hong Kong"
661,"Malaysia",NA,"Malaysia",NA,"Malaysia"
662,"United States",NA,"United States",NA,"United States"
663,"China",NA,"China",NA,"China"
664,"China",NA,"China",NA,"China"
665,"Unknown","Malaysia","Malaysia",NA,"Malaysia"
665,"Unknown","Malaysia","Malaysia",NA,"Malaysia"
666,"China",NA,"China",NA,"China"
667,"Portugal",NA,"Portugal",NA,"Portugal"
668,"Georgia",NA,"Georgia",NA,"Georgia"
669,"Pakistan",NA,"Pakistan",NA,"Pakistan"
670,"Iran",NA,"Iran",NA,"Iran"
671,"France",NA,"France",NA,"France"
672,"France",NA,"France",NA,"France"
673,"Pakistan",NA,"Pakistan",NA,"Pakistan"
675,"Pakistan",NA,"Pakistan",NA,"Pakistan"
676,"Unknown","Venezuela","Venezuela",NA,"Venezuela"
677,"United States",NA,"United States",NA,"United States"
678,"Turkey",NA,"Turkey",NA,"Turkey"
679,"Mexico",NA,"Mexico",NA,"Mexico"
680,"Mexico",NA,"Mexico",NA,"Mexico"
681,"Unknown",NA,"Unknown","Italy","Italy"
683,"Italy",NA,"Italy",NA,"Italy"
684,"India",NA,"India",NA,"India"
685,"India",NA,"India",NA,"India"
686,"Turkey",NA,"Turkey",NA,"Turkey"
687,"Myanmar",NA,"Myanmar",NA,"Myanmar"
688,"Romania",NA,"Romania",NA,"Romania"
690,"China, Belgium, France",NA,"China, Belgium, France",NA,"China, Belgium, France"
692,"China",NA,"China",NA,"China"
693,"India",NA,"India",NA,"India"
694,"Iran",NA,"Iran",NA,"Iran"
695,"France",NA,"France",NA,"France"
699,"Malaysia",NA,"Malaysia",NA,"Malaysia"
700,"Finland",NA,"Finland",NA,"Finland"
701,"France, England",NA,"France, England",NA,"France, England"
702,"Croatia",NA,"Croatia",NA,"Croatia"
703,"Malaysia",NA,"Malaysia",NA,"Malaysia"
704,"New Zealand, Australia, Germany, Singapore",NA,"New Zealand, Australia, Germany, Singapore",NA,"New Zealand, Australia, Germany, Singapore"
